r,l,t,m,y,RateOfActivity
"REGION1","SEA1N","LNDAGRBC1C01",47,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",47,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",47,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",47,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",47,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",47,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",56,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",46,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",4,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",28,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",14,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",36,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",43,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",15,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",26,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",53,2020,114.345785998866
"REGION1","SEA1N","LNDAGRBC1C01",53,2021,117.702352484099
"REGION1","SEA1N","LNDAGRBC1C01",53,2022,118.890060620491
"REGION1","SEA1N","LNDAGRBC1C01",53,2023,108.405433333334
"REGION1","SEA1N","LNDAGRBC1C01",53,2024,130.925312828283
"REGION1","SEA1N","LNDAGRBC1C01",53,2025,89.789531010101
"REGION1","SEA1N","LNDAGRBC1C01",53,2026,87.0662211239734
"REGION1","SEA1N","LNDAGRBC1C01",53,2027,138.277200431589
"REGION1","SEA1N","LNDAGRBC1C01",53,2028,114.05612543618
"REGION1","SEA1N","LNDAGRBC1C01",53,2029,97.757416593601
"REGION1","SEA1N","LNDAGRBC1C01",53,2030,108.149883679529
"REGION1","SEA1N","LNDAGRBC1C01",53,2031,113.226309862259
"REGION1","SEA1N","LNDAGRBC1C01",53,2032,131.015312828283
"REGION1","SEA1N","LNDAGRBC1C01",53,2033,90.6251310101014
"REGION1","SEA1N","LNDAGRBC1C01",53,2034,108.354887732055
"REGION1","SEA1N","LNDAGRBC1C01",53,2035,134.457815701964
"REGION1","SEA1N","LNDAGRBC1C01",53,2036,87.1756249221971
"REGION1","SEA1N","LNDAGRBC1C01",53,2037,91.8194551423324
"REGION1","SEA1N","LNDAGRBC1C01",53,2038,114.785423939394
"REGION1","SEA1N","LNDAGRBC1C01",53,2039,132.186602727274
"REGION1","SEA1N","LNDAGRBC1C01",53,2040,116.603670289598
"REGION1","SEA1N","LNDAGRBC1C01",53,2041,150.37808488025
"REGION1","SEA1N","LNDAGRBC1C01",53,2042,100.02611466483
"REGION1","SEA1N","LNDAGRBC1C01",53,2043,99.9056494949503
"REGION1","SEA1N","LNDAGRBC1C01",53,2044,101.142403737374
"REGION1","SEA1N","LNDAGRBC1C01",53,2045,117.211898989899
"REGION1","SEA1N","LNDAGRBC1C01",53,2046,130.716642121212
"REGION1","SEA1N","LNDAGRBC1C01",53,2047,130.722803737375
"REGION1","SEA1N","LNDAGRBC1C01",53,2048,106.219552525253
"REGION1","SEA1N","LNDAGRBC1C01",53,2049,88.7383898224229
"REGION1","SEA1N","LNDAGRBC1C01",53,2050,110.439973102509
"REGION1","SEA1N","LNDAGRBC1C01",44,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",44,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",18,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",27,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2024,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2025,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2026,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2027,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2028,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2029,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2030,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2031,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2032,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2033,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2034,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2035,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2036,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2037,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2038,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2039,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2040,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2041,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2042,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2043,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2044,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2045,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2046,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2047,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2048,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2049,0
"REGION1","SEA1N","LNDAGRBC1C01",22,2050,0
"REGION1","SEA1N","LNDAGRBC1C01",11,2020,0
"REGION1","SEA1N","LNDAGRBC1C01",11,2021,0
"REGION1","SEA1N","LNDAGRBC1C01",11,2022,0
"REGION1","SEA1N","LNDAGRBC1C01",11,2023,0
"REGION1","SEA1N","LNDAGRBC1C01",11,2024,0
