r,t,l,y,RateOfTotalActivity
REGION1,PWRHYDB07,SEA3D,2026,1.2614
REGION1,PWRHYDB07,SEA3D,2028,1.2614
REGION1,PWRHYDB07,SEA3D,2029,1.2614
REGION1,PWRHYDB07,SEA3D,2030,1.2614
REGION1,PWRHYDB07,SEA3D,2031,1.2614
REGION1,PWRHYDB07,SEA3D,2032,1.2614
REGION1,PWRHYDB07,SEA3D,2033,1.2614
REGION1,PWRHYDB07,SEA3D,2034,1.2614
REGION1,PWRHYDB07,SEA3D,2035,1.2614
REGION1,PWRHYDB07,SEA3D,2036,0.6976
REGION1,PWRHYDB07,SEA3D,2037,1.2614
REGION1,PWRHYDB07,SEA3D,2039,1.2614
REGION1,PWRHYDB07,SEA3D,2040,1.2614
REGION1,PWRHYDB07,SEA3D,2042,1.2614
REGION1,PWRHYDB07,SEA3D,2043,1.2614
REGION1,PWRHYDB07,SEA3D,2044,1.2614
REGION1,PWRHYDB07,SEA3D,2045,1.2614
REGION1,PWRHYDB07,SEA3D,2046,1.2614
REGION1,PWRHYDB07,SEA3D,2047,1.2614
REGION1,PWRHYDB07,SEA3D,2048,1.2614
REGION1,PWRHYDB07,SEA3D,2049,1.2614
REGION1,PWRHYDB07,SEA3D,2050,1.2614
REGION1,PWRHYDB07,SEA3N,2021,1.2614
REGION1,PWRHYDB07,SEA3N,2023,1.2614
REGION1,PWRHYDB07,SEA3N,2025,1.2614
REGION1,PWRHYDB07,SEA3N,2026,1.2614
REGION1,PWRHYDB07,SEA3N,2027,1.2614
REGION1,PWRHYDB07,SEA3N,2029,1.2614
REGION1,PWRHYDB07,SEA3N,2033,1.2614
REGION1,PWRHYDB07,SEA3N,2034,1.2614
REGION1,PWRHYDB07,SEA3N,2035,0.1379
REGION1,PWRHYDB07,SEA3N,2037,1.2614
REGION1,PWRHYDB07,SEA3N,2038,1.2614
REGION1,PWRHYDB07,SEA3N,2039,1.2614
REGION1,PWRHYDB07,SEA3N,2040,1.2614
REGION1,PWRHYDB07,SEA3N,2041,1.2614
REGION1,PWRHYDB07,SEA3N,2042,1.2614
REGION1,PWRHYDB07,SEA3N,2045,0.0478
REGION1,PWRHYDB07,SEA3N,2048,1.0389
REGION1,PWRHYDB07,SEA3N,2049,0.3181
REGION1,PWRHYDB07,SEA4D,2038,1.2614
REGION1,PWRHYDB07,SEA4D,2039,1.2614
REGION1,PWRHYDB07,SEA4D,2040,1.2614
REGION1,PWRHYDB07,SEA4D,2041,1.2614
REGION1,PWRHYDB07,SEA4D,2042,1.2614
REGION1,PWRHYDB07,SEA4D,2043,1.2614
REGION1,PWRHYDB07,SEA4D,2044,1.2614
REGION1,PWRHYDB07,SEA4D,2045,1.2614
REGION1,PWRHYDB07,SEA4D,2046,1.2614
REGION1,PWRHYDB07,SEA4D,2047,1.2614
REGION1,PWRHYDB07,SEA4D,2048,1.2614
REGION1,PWRHYDB07,SEA4D,2049,1.2614
REGION1,PWRHYDB07,SEA4D,2050,1.2614
REGION1,PWRHYDB07,SEA4N,2020,1.2614
REGION1,PWRHYDB07,SEA4N,2022,1.2614
REGION1,PWRHYDB07,SEA4N,2024,1.2614
REGION1,PWRHYDB07,SEA4N,2028,0.1287
REGION1,PWRHYDB07,SEA4N,2031,0.1287
REGION1,PWRHYDB07,SEA4N,2032,1.2614
REGION1,PWRHYDB07,SEA4N,2034,0.2128
REGION1,PWRHYDB07,SEA4N,2036,1.2614
REGION1,PWRHYDB07,SEA4N,2037,1.1378
REGION1,PWRHYDB07,SEA4N,2040,0.2128
REGION1,PWRHYDB07,SEA4N,2042,0.381
REGION1,PWRHYDB07,SEA4N,2043,0.2969
REGION1,PWRHYDB07,SEA4N,2044,0.2969
REGION1,PWRHYDB07,SEA4N,2046,1.2614
REGION1,PWRHYDB07,SEA4N,2047,1.2614
REGION1,PWRHYDB07,SEA4N,2050,1.2614
REGION1,PWRHYDB08,SEA1D,2020,15.7806
REGION1,PWRHYDB08,SEA1D,2025,5.6891
REGION1,PWRHYDB08,SEA1D,2027,18.9216
REGION1,PWRHYDB08,SEA1D,2028,18.9216
REGION1,PWRHYDB08,SEA1D,2029,18.9216
REGION1,PWRHYDB08,SEA1D,2031,18.9216
REGION1,PWRHYDB08,SEA1D,2032,6.9505
REGION1,PWRHYDB08,SEA1D,2033,18.9216
REGION1,PWRHYDB08,SEA1D,2036,18.9216
REGION1,PWRHYDB08,SEA1D,2042,6.9505
REGION1,PWRHYDB08,SEA1D,2045,18.9216
REGION1,PWRHYDB08,SEA1N,2020,18.9216
REGION1,PWRHYDB08,SEA1N,2021,18.9216
REGION1,PWRHYDB08,SEA1N,2023,18.9216
REGION1,PWRHYDB08,SEA1N,2025,18.9216
REGION1,PWRHYDB08,SEA1N,2026,18.9216
REGION1,PWRHYDB08,SEA1N,2030,18.9216
REGION1,PWRHYDB08,SEA1N,2038,10.7827
REGION1,PWRHYDB08,SEA1N,2039,18.9216
REGION1,PWRHYDB08,SEA1N,2040,18.9216
REGION1,PWRHYDB08,SEA1N,2041,18.9216
REGION1,PWRHYDB08,SEA1N,2049,9.478
REGION1,PWRHYDB08,SEA1N,2050,14.6384
REGION1,PWRHYDB08,SEA2D,2021,4.1509
REGION1,PWRHYDB08,SEA2D,2022,0.6031
REGION1,PWRHYDB08,SEA2D,2024,11.2465
REGION1,PWRHYDB08,SEA2D,2028,0.6031
REGION1,PWRHYDB08,SEA2D,2029,0.0806
REGION1,PWRHYDB08,SEA2D,2030,18.9216
REGION1,PWRHYDB08,SEA2D,2031,8.2017
REGION1,PWRHYDB08,SEA2D,2034,17.1595
REGION1,PWRHYDB08,SEA2D,2035,0.6031
REGION1,PWRHYDB08,SEA2D,2036,0.6031
REGION1,PWRHYDB08,SEA2D,2037,7.6987
REGION1,PWRHYDB08,SEA2D,2038,18.9216
REGION1,PWRHYDB08,SEA2D,2043,17.1595
REGION1,PWRHYDB08,SEA2D,2045,6.5161
REGION1,PWRHYDB08,SEA2D,2046,0.6031
REGION1,PWRHYDB08,SEA2D,2047,6.5161
REGION1,PWRHYDB08,SEA2D,2048,18.9216
REGION1,PWRHYDB08,SEA2D,2050,18.9216
REGION1,PWRHYDB08,SEA2N,2021,18.9216
REGION1,PWRHYDB08,SEA2N,2022,18.9216
REGION1,PWRHYDB08,SEA2N,2023,18.9216
REGION1,PWRHYDB08,SEA2N,2025,18.9216
REGION1,PWRHYDB08,SEA2N,2026,18.9216
REGION1,PWRHYDB08,SEA2N,2028,18.9216
REGION1,PWRHYDB08,SEA2N,2029,18.9216
REGION1,PWRHYDB08,SEA2N,2032,18.9216
REGION1,PWRHYDB08,SEA2N,2036,18.9216
REGION1,PWRHYDB08,SEA2N,2037,18.9216
REGION1,PWRHYDB08,SEA2N,2040,7.3794
REGION1,PWRHYDB08,SEA2N,2042,18.9216
REGION1,PWRHYDB08,SEA2N,2044,18.9216
REGION1,PWRHYDB08,SEA2N,2045,18.9216
REGION1,PWRHYDB08,SEA2N,2047,18.9216
REGION1,PWRHYDB08,SEA2N,2048,18.9216
REGION1,PWRHYDB08,SEA2N,2049,18.9216
REGION1,PWRHYDB08,SEA3D,2020,18.9216
REGION1,PWRHYDB08,SEA3D,2021,18.9216
REGION1,PWRHYDB08,SEA3D,2022,18.9216
REGION1,PWRHYDB08,SEA3D,2023,18.9216
REGION1,PWRHYDB08,SEA3D,2024,18.9216
REGION1,PWRHYDB08,SEA3D,2025,18.9216
REGION1,PWRHYDB08,SEA3D,2026,18.9216
REGION1,PWRHYDB08,SEA3D,2027,8.5336
REGION1,PWRHYDB08,SEA3D,2028,18.9216
REGION1,PWRHYDB08,SEA3D,2029,18.9216
REGION1,PWRHYDB08,SEA3D,2030,18.9216
REGION1,PWRHYDB08,SEA3D,2031,18.9216
REGION1,PWRHYDB08,SEA3D,2032,18.9216
REGION1,PWRHYDB08,SEA3D,2033,18.9216
REGION1,PWRHYDB08,SEA3D,2034,18.9216
REGION1,PWRHYDB08,SEA3D,2035,18.9216
REGION1,PWRHYDB08,SEA3D,2037,18.9216
REGION1,PWRHYDB08,SEA3D,2039,18.9216
REGION1,PWRHYDB08,SEA3D,2040,18.9216
REGION1,PWRHYDB08,SEA3D,2041,18.9216
REGION1,PWRHYDB08,SEA3D,2042,18.9216
REGION1,PWRHYDB08,SEA3D,2043,18.9216
REGION1,PWRHYDB08,SEA3D,2044,18.9216
REGION1,PWRHYDB08,SEA3D,2045,18.9216
REGION1,PWRHYDB08,SEA3D,2046,18.9216
REGION1,PWRHYDB08,SEA3D,2047,18.9216
REGION1,PWRHYDB08,SEA3D,2048,18.9216
REGION1,PWRHYDB08,SEA3D,2049,18.9216
REGION1,PWRHYDB08,SEA3N,2022,18.9216
REGION1,PWRHYDB08,SEA3N,2023,4.7439
REGION1,PWRHYDB08,SEA3N,2024,18.9216
REGION1,PWRHYDB08,SEA3N,2025,18.9216
REGION1,PWRHYDB08,SEA3N,2026,18.9216
REGION1,PWRHYDB08,SEA3N,2027,18.9216
REGION1,PWRHYDB08,SEA3N,2028,18.9216
REGION1,PWRHYDB08,SEA3N,2029,18.9216
REGION1,PWRHYDB08,SEA3N,2030,15.5563
REGION1,PWRHYDB08,SEA3N,2033,18.9216
REGION1,PWRHYDB08,SEA3N,2035,18.9216
REGION1,PWRHYDB08,SEA3N,2037,18.9216
REGION1,PWRHYDB08,SEA3N,2038,3.0295
REGION1,PWRHYDB08,SEA3N,2039,4.7439
REGION1,PWRHYDB08,SEA3N,2041,4.7439
REGION1,PWRHYDB08,SEA3N,2044,18.9216
REGION1,PWRHYDB08,SEA3N,2046,18.9216
REGION1,PWRHYDB08,SEA4D,2031,3.3106
REGION1,PWRHYDB08,SEA4D,2032,18.9216
REGION1,PWRHYDB08,SEA4D,2033,18.9216
REGION1,PWRHYDB08,SEA4D,2034,18.9216
REGION1,PWRHYDB08,SEA4D,2035,18.9216
REGION1,PWRHYDB08,SEA4D,2036,18.9216
REGION1,PWRHYDB08,SEA4D,2037,18.9216
REGION1,PWRHYDB08,SEA4D,2038,18.9216
REGION1,PWRHYDB08,SEA4D,2039,18.9216
REGION1,PWRHYDB08,SEA4D,2040,18.9216
REGION1,PWRHYDB08,SEA4D,2041,18.9216
REGION1,PWRHYDB08,SEA4D,2042,18.9216
REGION1,PWRHYDB08,SEA4D,2043,18.9216
REGION1,PWRHYDB08,SEA4D,2044,18.9216
REGION1,PWRHYDB08,SEA4D,2045,18.9216
REGION1,PWRHYDB08,SEA4D,2046,18.9216
REGION1,PWRHYDB08,SEA4D,2047,18.9216
REGION1,PWRHYDB08,SEA4D,2048,18.9216
REGION1,PWRHYDB08,SEA4D,2049,18.9216
REGION1,PWRHYDB08,SEA4D,2050,18.9216
REGION1,PWRHYDB08,SEA4N,2020,18.9216
REGION1,PWRHYDB08,SEA4N,2021,18.9216
REGION1,PWRHYDB08,SEA4N,2022,18.9216
REGION1,PWRHYDB08,SEA4N,2023,18.9216
REGION1,PWRHYDB08,SEA4N,2024,18.9216
REGION1,PWRHYDB08,SEA4N,2026,5.6891
REGION1,PWRHYDB08,SEA4N,2027,18.9216
REGION1,PWRHYDB08,SEA4N,2029,0.5573
REGION1,PWRHYDB08,SEA4N,2031,18.9216
REGION1,PWRHYDB08,SEA4N,2032,18.9216
REGION1,PWRHYDB08,SEA4N,2033,0.6433
REGION1,PWRHYDB08,SEA4N,2034,18.9216
REGION1,PWRHYDB08,SEA4N,2035,18.9216
REGION1,PWRHYDB08,SEA4N,2036,18.9216
REGION1,PWRHYDB08,SEA4N,2038,18.9216
REGION1,PWRHYDB08,SEA4N,2039,18.9216
REGION1,PWRHYDB08,SEA4N,2040,18.9216
REGION1,PWRHYDB08,SEA4N,2041,18.9216
REGION1,PWRHYDB08,SEA4N,2042,18.9216
REGION1,PWRHYDB08,SEA4N,2043,18.9216
REGION1,PWRHYDB08,SEA4N,2044,8.212
REGION1,PWRHYDB08,SEA4N,2046,18.9216
REGION1,PWRHYDB08,SEA4N,2047,18.9216
REGION1,PWRHYDB08,SEA4N,2048,5.6891
REGION1,PWRHYDB08,SEA4N,2049,18.9216
REGION1,PWRHYDB08,SEA4N,2050,18.9216
REGION1,PWRHYDB09,SEA1D,2022,57.3072
REGION1,PWRHYDB09,SEA1D,2025,2.4097
REGION1,PWRHYDB09,SEA1D,2028,72.1922
REGION1,PWRHYDB09,SEA1D,2029,74.425
REGION1,PWRHYDB09,SEA1D,2031,74.425
REGION1,PWRHYDB09,SEA1D,2034,74.425
REGION1,PWRHYDB09,SEA1D,2035,22.2874
REGION1,PWRHYDB09,SEA1D,2036,74.425
REGION1,PWRHYDB09,SEA1D,2038,56.2879
REGION1,PWRHYDB09,SEA1D,2039,2.7289
REGION1,PWRHYDB09,SEA1D,2042,30.8932
REGION1,PWRHYDB09,SEA1D,2043,74.425
REGION1,PWRHYDB09,SEA1D,2044,74.425
REGION1,PWRHYDB09,SEA1D,2045,0.2026
REGION1,PWRHYDB09,SEA1D,2047,7.6906
REGION1,PWRHYDB09,SEA1N,2020,74.425
REGION1,PWRHYDB09,SEA1N,2021,74.425
REGION1,PWRHYDB09,SEA1N,2023,74.425
REGION1,PWRHYDB09,SEA1N,2024,74.425
REGION1,PWRHYDB09,SEA1N,2025,74.425
REGION1,PWRHYDB09,SEA1N,2026,74.425
REGION1,PWRHYDB09,SEA1N,2027,74.425
REGION1,PWRHYDB09,SEA1N,2028,74.425
REGION1,PWRHYDB09,SEA1N,2030,74.425
REGION1,PWRHYDB09,SEA1N,2031,71.3803
REGION1,PWRHYDB09,SEA1N,2032,68.6771
REGION1,PWRHYDB09,SEA1N,2033,32.627
REGION1,PWRHYDB09,SEA1N,2035,20.2058
REGION1,PWRHYDB09,SEA1N,2039,74.425
REGION1,PWRHYDB09,SEA1N,2041,74.425
REGION1,PWRHYDB09,SEA1N,2046,48.7361
REGION1,PWRHYDB09,SEA1N,2049,30.0451
REGION1,PWRHYDB09,SEA2D,2021,2.5584
REGION1,PWRHYDB09,SEA2D,2023,67.6802
REGION1,PWRHYDB09,SEA2D,2030,74.425
REGION1,PWRHYDB09,SEA2D,2035,3.7297
REGION1,PWRHYDB09,SEA2D,2036,13.6701
REGION1,PWRHYDB09,SEA2D,2037,7.2099
REGION1,PWRHYDB09,SEA2D,2038,42.8197
REGION1,PWRHYDB09,SEA2D,2044,7.2099
REGION1,PWRHYDB09,SEA2D,2046,15.5679
REGION1,PWRHYDB09,SEA2D,2048,74.425
REGION1,PWRHYDB09,SEA2D,2050,28.2842
REGION1,PWRHYDB09,SEA2N,2021,74.425
REGION1,PWRHYDB09,SEA2N,2022,74.425
REGION1,PWRHYDB09,SEA2N,2023,74.425
REGION1,PWRHYDB09,SEA2N,2025,74.425
REGION1,PWRHYDB09,SEA2N,2026,74.425
REGION1,PWRHYDB09,SEA2N,2027,74.425
REGION1,PWRHYDB09,SEA2N,2028,74.425
REGION1,PWRHYDB09,SEA2N,2029,45.8954
REGION1,PWRHYDB09,SEA2N,2031,74.425
REGION1,PWRHYDB09,SEA2N,2032,74.425
REGION1,PWRHYDB09,SEA2N,2034,21.8842
REGION1,PWRHYDB09,SEA2N,2035,57.6592
REGION1,PWRHYDB09,SEA2N,2036,36.1899
REGION1,PWRHYDB09,SEA2N,2037,74.425
REGION1,PWRHYDB09,SEA2N,2040,16.751
REGION1,PWRHYDB09,SEA2N,2042,74.425
REGION1,PWRHYDB09,SEA2N,2043,57.9387
REGION1,PWRHYDB09,SEA2N,2044,74.425
REGION1,PWRHYDB09,SEA2N,2045,74.425
REGION1,PWRHYDB09,SEA2N,2047,74.425
REGION1,PWRHYDB09,SEA2N,2048,74.425
REGION1,PWRHYDB09,SEA2N,2049,74.425
REGION1,PWRHYDB09,SEA2N,2050,74.425
REGION1,PWRHYDB09,SEA3D,2020,74.425
REGION1,PWRHYDB09,SEA3D,2021,74.425
REGION1,PWRHYDB09,SEA3D,2022,74.425
REGION1,PWRHYDB09,SEA3D,2023,74.425
REGION1,PWRHYDB09,SEA3D,2024,74.425
REGION1,PWRHYDB09,SEA3D,2025,74.425
REGION1,PWRHYDB09,SEA3D,2026,74.425
REGION1,PWRHYDB09,SEA3D,2028,74.425
REGION1,PWRHYDB09,SEA3D,2029,74.425
REGION1,PWRHYDB09,SEA3D,2030,74.425
REGION1,PWRHYDB09,SEA3D,2031,74.425
REGION1,PWRHYDB09,SEA3D,2032,74.425
REGION1,PWRHYDB09,SEA3D,2033,74.425
REGION1,PWRHYDB09,SEA3D,2034,74.425
REGION1,PWRHYDB09,SEA3D,2035,74.425
REGION1,PWRHYDB09,SEA3D,2037,74.425
REGION1,PWRHYDB09,SEA3D,2039,74.425
REGION1,PWRHYDB09,SEA3D,2040,74.425
REGION1,PWRHYDB09,SEA3D,2041,74.425
REGION1,PWRHYDB09,SEA3D,2042,74.425
REGION1,PWRHYDB09,SEA3D,2043,74.425
REGION1,PWRHYDB09,SEA3D,2044,74.425
REGION1,PWRHYDB09,SEA3D,2045,74.425
REGION1,PWRHYDB09,SEA3D,2046,74.425
REGION1,PWRHYDB09,SEA3D,2047,74.425
REGION1,PWRHYDB09,SEA3D,2048,74.425
REGION1,PWRHYDB09,SEA3D,2049,74.425
REGION1,PWRHYDB09,SEA3D,2050,23.0025
REGION1,PWRHYDB09,SEA3N,2020,45.4524
REGION1,PWRHYDB09,SEA3N,2021,74.425
REGION1,PWRHYDB09,SEA3N,2022,74.425
REGION1,PWRHYDB09,SEA3N,2024,45.4524
REGION1,PWRHYDB09,SEA3N,2025,74.425
REGION1,PWRHYDB09,SEA3N,2026,74.425
REGION1,PWRHYDB09,SEA3N,2027,74.425
REGION1,PWRHYDB09,SEA3N,2029,74.425
REGION1,PWRHYDB09,SEA3N,2030,40.1363
REGION1,PWRHYDB09,SEA3N,2032,2.124
REGION1,PWRHYDB09,SEA3N,2033,74.425
REGION1,PWRHYDB09,SEA3N,2034,74.425
REGION1,PWRHYDB09,SEA3N,2035,74.425
REGION1,PWRHYDB09,SEA3N,2039,74.425
REGION1,PWRHYDB09,SEA3N,2040,74.425
REGION1,PWRHYDB09,SEA3N,2042,54.8811
REGION1,PWRHYDB09,SEA3N,2043,17.6493
REGION1,PWRHYDB09,SEA3N,2045,8.0228
REGION1,PWRHYDB09,SEA3N,2049,33.3493
REGION1,PWRHYDB09,SEA3N,2050,12.6454
REGION1,PWRHYDB09,SEA4D,2033,6.018
REGION1,PWRHYDB09,SEA4D,2034,24.0112
REGION1,PWRHYDB09,SEA4D,2035,41.8428
REGION1,PWRHYDB09,SEA4D,2036,59.8281
REGION1,PWRHYDB09,SEA4D,2037,74.425
REGION1,PWRHYDB09,SEA4D,2038,74.425
REGION1,PWRHYDB09,SEA4D,2039,74.425
REGION1,PWRHYDB09,SEA4D,2040,74.425
REGION1,PWRHYDB09,SEA4D,2041,74.425
REGION1,PWRHYDB09,SEA4D,2042,74.425
REGION1,PWRHYDB09,SEA4D,2043,74.425
REGION1,PWRHYDB09,SEA4D,2044,74.425
REGION1,PWRHYDB09,SEA4D,2045,74.425
REGION1,PWRHYDB09,SEA4D,2046,74.425
REGION1,PWRHYDB09,SEA4D,2047,74.425
REGION1,PWRHYDB09,SEA4D,2048,74.425
REGION1,PWRHYDB09,SEA4D,2049,74.425
REGION1,PWRHYDB09,SEA4D,2050,74.425
REGION1,PWRHYDB09,SEA4N,2020,74.425
REGION1,PWRHYDB09,SEA4N,2024,74.425
REGION1,PWRHYDB09,SEA4N,2025,0.3192
REGION1,PWRHYDB09,SEA4N,2026,2.7289
REGION1,PWRHYDB09,SEA4N,2027,52.3456
REGION1,PWRHYDB09,SEA4N,2032,74.425
REGION1,PWRHYDB09,SEA4N,2033,74.425
REGION1,PWRHYDB09,SEA4N,2035,1.1777
REGION1,PWRHYDB09,SEA4N,2036,74.425
REGION1,PWRHYDB09,SEA4N,2037,74.425
REGION1,PWRHYDB09,SEA4N,2038,74.425
REGION1,PWRHYDB09,SEA4N,2040,47.2566
REGION1,PWRHYDB09,SEA4N,2041,72.1922
REGION1,PWRHYDB09,SEA4N,2043,1.1096
REGION1,PWRHYDB09,SEA4N,2045,74.425
REGION1,PWRHYDB09,SEA4N,2046,74.425
REGION1,PWRHYDB09,SEA4N,2047,74.425
REGION1,PWRHYDB09,SEA4N,2048,2.7289
REGION1,PWRHYDB09,SEA4N,2049,28.9565
REGION1,PWRHYDB09,SEA4N,2050,74.425
REGION1,PWRHYDB10,SEA1D,2021,55.177
REGION1,PWRHYDB10,SEA1D,2022,78.2093
REGION1,PWRHYDB10,SEA1D,2023,78.2093
REGION1,PWRHYDB10,SEA1D,2024,37.3738
REGION1,PWRHYDB10,SEA1D,2025,76.1758
REGION1,PWRHYDB10,SEA1D,2026,49.0763
REGION1,PWRHYDB10,SEA1D,2029,15.1217
REGION1,PWRHYDB10,SEA1D,2030,76.1758
REGION1,PWRHYDB10,SEA1D,2031,35.3414
REGION1,PWRHYDB10,SEA1D,2032,70.9619
REGION1,PWRHYDB10,SEA1D,2033,29.2503
REGION1,PWRHYDB10,SEA1D,2034,27.7914
REGION1,PWRHYDB10,SEA1D,2037,44.6681
REGION1,PWRHYDB10,SEA1D,2040,78.2093
REGION1,PWRHYDB10,SEA1D,2041,14.2039
REGION1,PWRHYDB10,SEA1D,2045,61.1538
REGION1,PWRHYDB10,SEA1D,2046,54.5702
REGION1,PWRHYDB10,SEA1D,2048,3.1805
REGION1,PWRHYDB10,SEA1D,2050,70.9619
REGION1,PWRHYDB10,SEA1N,2020,20.6057
REGION1,PWRHYDB10,SEA1N,2024,16.2951
REGION1,PWRHYDB10,SEA1N,2026,18.677
REGION1,PWRHYDB10,SEA1N,2029,78.2093
REGION1,PWRHYDB10,SEA1N,2045,15.4143
REGION1,PWRHYDB10,SEA1N,2049,4.3371
REGION1,PWRHYDB10,SEA2D,2020,78.2093
REGION1,PWRHYDB10,SEA2D,2024,21.072
REGION1,PWRHYDB10,SEA2D,2026,78.2093
REGION1,PWRHYDB10,SEA2D,2027,78.2093
REGION1,PWRHYDB10,SEA2D,2028,78.2093
REGION1,PWRHYDB10,SEA2D,2031,78.2093
REGION1,PWRHYDB10,SEA2D,2032,78.2093
REGION1,PWRHYDB10,SEA2D,2034,43.6846
REGION1,PWRHYDB10,SEA2D,2035,78.2093
REGION1,PWRHYDB10,SEA2D,2036,43.9569
REGION1,PWRHYDB10,SEA2D,2038,78.2093
REGION1,PWRHYDB10,SEA2D,2040,59.5113
REGION1,PWRHYDB10,SEA2D,2041,78.2093
REGION1,PWRHYDB10,SEA2D,2042,78.2093
REGION1,PWRHYDB10,SEA2D,2043,18.6807
REGION1,PWRHYDB10,SEA2D,2044,78.2093
REGION1,PWRHYDB10,SEA2D,2047,78.2093
REGION1,PWRHYDB10,SEA2D,2050,78.2093
REGION1,PWRHYDB10,SEA2N,2023,1.3808
REGION1,PWRHYDB10,SEA2N,2027,31.3706
REGION1,PWRHYDB10,SEA2N,2033,78.2093
REGION1,PWRHYDB10,SEA2N,2039,40.0605
REGION1,PWRHYDB10,SEA2N,2045,37.4584
REGION1,PWRHYDB10,SEA2N,2047,78.2093
REGION1,PWRHYDB10,SEA3D,2020,30.9532
REGION1,PWRHYDB10,SEA3D,2022,78.2093
REGION1,PWRHYDB10,SEA3D,2023,3.528
REGION1,PWRHYDB10,SEA3D,2024,6.5632
REGION1,PWRHYDB10,SEA3D,2027,78.2093
REGION1,PWRHYDB10,SEA3D,2034,2.6813
REGION1,PWRHYDB10,SEA3D,2035,11.1299
REGION1,PWRHYDB10,SEA3D,2036,78.2093
REGION1,PWRHYDB10,SEA3D,2037,78.2093
REGION1,PWRHYDB10,SEA3D,2038,78.2093
REGION1,PWRHYDB10,SEA3D,2039,78.2093
REGION1,PWRHYDB10,SEA3D,2041,78.2093
REGION1,PWRHYDB10,SEA3D,2042,78.2093
REGION1,PWRHYDB10,SEA3D,2043,78.2093
REGION1,PWRHYDB10,SEA3D,2044,78.2093
REGION1,PWRHYDB10,SEA3D,2045,78.2093
REGION1,PWRHYDB10,SEA3D,2046,32.4085
REGION1,PWRHYDB10,SEA3N,2020,2.1969
REGION1,PWRHYDB10,SEA3N,2021,23.766
REGION1,PWRHYDB10,SEA3N,2023,78.2093
REGION1,PWRHYDB10,SEA3N,2029,3.965
REGION1,PWRHYDB10,SEA3N,2031,29.3497
REGION1,PWRHYDB10,SEA3N,2036,26.5103
REGION1,PWRHYDB10,SEA3N,2037,61.6902
REGION1,PWRHYDB10,SEA3N,2043,4.4038
REGION1,PWRHYDB10,SEA3N,2044,20.1668
REGION1,PWRHYDB10,SEA3N,2047,25.7532
REGION1,PWRHYDB10,SEA3N,2048,78.2093
REGION1,PWRHYDB10,SEA3N,2049,78.2093
REGION1,PWRHYDB10,SEA4D,2020,78.2093
REGION1,PWRHYDB10,SEA4D,2021,76.2381
REGION1,PWRHYDB10,SEA4D,2022,78.2093
REGION1,PWRHYDB10,SEA4D,2023,78.2093
REGION1,PWRHYDB10,SEA4D,2024,78.2093
REGION1,PWRHYDB10,SEA4D,2025,78.2093
REGION1,PWRHYDB10,SEA4D,2026,78.2093
REGION1,PWRHYDB10,SEA4D,2027,78.2093
REGION1,PWRHYDB10,SEA4D,2028,78.2093
REGION1,PWRHYDB10,SEA4D,2029,78.2093
REGION1,PWRHYDB10,SEA4D,2030,78.2093
REGION1,PWRHYDB10,SEA4D,2031,78.2093
REGION1,PWRHYDB10,SEA4D,2032,78.2093
REGION1,PWRHYDB10,SEA4D,2033,78.2093
REGION1,PWRHYDB10,SEA4D,2034,78.2093
REGION1,PWRHYDB10,SEA4D,2035,78.2093
REGION1,PWRHYDB10,SEA4D,2036,78.2093
REGION1,PWRHYDB10,SEA4D,2037,78.2093
REGION1,PWRHYDB10,SEA4D,2038,78.2093
REGION1,PWRHYDB10,SEA4D,2039,78.2093
REGION1,PWRHYDB10,SEA4D,2040,78.2093
REGION1,PWRHYDB10,SEA4D,2041,78.2093
REGION1,PWRHYDB10,SEA4D,2042,78.2093
REGION1,PWRHYDB10,SEA4D,2043,78.2093
REGION1,PWRHYDB10,SEA4D,2044,78.2093
REGION1,PWRHYDB10,SEA4D,2045,78.2093
REGION1,PWRHYDB10,SEA4D,2046,78.2093
REGION1,PWRHYDB10,SEA4D,2047,78.2093
REGION1,PWRHYDB10,SEA4D,2048,78.2093
REGION1,PWRHYDB10,SEA4D,2049,78.2093
REGION1,PWRHYDB10,SEA4D,2050,78.2093
REGION1,PWRHYDB10,SEA4N,2020,33.1651
REGION1,PWRHYDB10,SEA4N,2021,78.2093
REGION1,PWRHYDB10,SEA4N,2022,24.0363
REGION1,PWRHYDB10,SEA4N,2024,78.2093
REGION1,PWRHYDB10,SEA4N,2025,78.2093
REGION1,PWRHYDB10,SEA4N,2026,8.1891
REGION1,PWRHYDB10,SEA4N,2028,70.9619
REGION1,PWRHYDB10,SEA4N,2029,78.2093
REGION1,PWRHYDB10,SEA4N,2030,78.2093
REGION1,PWRHYDB10,SEA4N,2031,8.2275
REGION1,PWRHYDB10,SEA4N,2033,78.2093
REGION1,PWRHYDB10,SEA4N,2034,78.2093
REGION1,PWRHYDB10,SEA4N,2035,63.542
REGION1,PWRHYDB10,SEA4N,2036,30.6153
REGION1,PWRHYDB10,SEA4N,2038,18.8224
REGION1,PWRHYDB10,SEA4N,2039,78.2093
REGION1,PWRHYDB10,SEA4N,2040,12.6971
REGION1,PWRHYDB10,SEA4N,2041,4.6185
REGION1,PWRHYDB10,SEA4N,2042,18.8224
REGION1,PWRHYDB10,SEA4N,2043,78.2093
REGION1,PWRHYDB10,SEA4N,2045,7.313
REGION1,PWRHYDB10,SEA4N,2046,78.2093
REGION1,PWRHYDB10,SEA4N,2048,78.2093
REGION1,PWRHYDB10,SEA4N,2049,78.2093
