time,EastKootenay_1,Okanagan-Similkameen_1,KootenayBoundary_1,NorthOkanagan_1,CentralKootenay_1,KootenayBoundary_2,Okanagan-Similkameen_2,Thompson-Nicola_1
2023-06-09 10:00:00,0.09654760723133497,0.32724544211677875,0.301915681020466,0.5562715958905822,0.29829292487707654,0.2410731773825484,0.3312982372855675,0.48636778585146806
2023-06-09 11:00:00,0.14579335477860866,0.32718090322868904,0.18640330258095567,0.47762309721873797,0.20141574111140073,0.11250261216472306,0.3392194909223558,0.5089942225285611
2023-06-09 12:00:00,0.13936083733676108,0.21035010606525023,0.12267524801954019,0.4421690423730388,0.19664497842888434,0.14167904378840335,0.2444680598304187,0.5055548011749726
2023-06-09 13:00:00,0.13601825684312782,0.23147946806100372,0.17209314046175062,0.3918390542949157,0.2660478477907952,0.28730830947200187,0.25444729427552576,0.4463208732673449
2023-06-09 14:00:00,0.1650735452905111,0.2067860022328296,0.22073079112766175,0.22324031010605366,0.20018530682700703,0.22447790632863587,0.20173078975784353,0.3536747189715262
2023-06-09 15:00:00,0.2148765875767697,0.22276907862647294,0.1690479070970792,0.11209822802654161,0.1267803710762125,0.1532029212352089,0.23071097635762494,0.2811212038826131
2023-06-09 16:00:00,0.25101256770995195,0.23590162172078197,0.19552246795163622,0.08800050254794006,0.13747618279456486,0.12391491529976308,0.2391463404738277,0.22158952146907399
2023-06-09 17:00:00,0.24051634083495638,0.22034937409834243,0.1402614795432911,0.0658060924421125,0.11258217148260911,0.11546379984571423,0.23172493045252596,0.15470692965927543
2023-06-09 18:00:00,0.12256936033961835,0.1227898075787985,0.07349264918762241,0.04954260307144762,0.1015767340053882,0.10851480026905247,0.1329865055033926,0.12109153848442768
2023-06-09 19:00:00,0.03933938153491235,0.06705698306582689,0.04493818309276565,0.028224040235408122,0.06488161549497612,0.05489860936546839,0.06761078552172806,0.05548749371291739
2023-06-09 20:00:00,0.01673385952780405,0.037971095237310036,0.016184261112412418,0.00951987819040728,0.03163754488262306,0.027516690423238104,0.04064852606828276,0.027116437523459234
2023-06-09 21:00:00,0.002979519065512844,0.000652062549152751,0.0022776148655886553,0.0061422944631434485,0.007384985647113524,0.00789233795156977,0.00017498818294164434,0.009809780047668668
2023-06-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 06:00:00,0.030845217102342996,0.009149052419137532,0.049218142704849,0.08961293756952199,0.01844112048762438,0.023018051705052504,0.012746292730736821,0.022267252638788756
2023-06-10 07:00:00,0.13641521498328701,0.08364040452716283,0.24017908680858546,0.17655104353870024,0.13187370931991288,0.1973223789514777,0.0719006634641817,0.08279135803858603
2023-06-10 08:00:00,0.24535932590622525,0.18529602955442911,0.35115441833776156,0.23613817626623299,0.2008266083828015,0.218175132524623,0.14446204123158818,0.1026576948569101
2023-06-10 09:00:00,0.33178045883475504,0.32623428922415376,0.4506356945116341,0.4012124816529143,0.20257726861376896,0.258128755169812,0.28348750702160275,0.154903485191428
2023-06-10 10:00:00,0.4143842067545688,0.35393180402325836,0.40886003881855504,0.4695830265222769,0.3040240828320844,0.3004558101218598,0.31518607259060727,0.2610149271807395
2023-06-10 11:00:00,0.49891378622414434,0.4082423233799621,0.4407223330521202,0.40499403326955086,0.4535877605626655,0.45394045162383273,0.40588652143408116,0.3535941653662236
2023-06-10 12:00:00,0.5692056685221869,0.39123123791162395,0.3501116452355868,0.5360437556278083,0.5326164564440317,0.4662915153809511,0.4047358529619419,0.38997493973321634
2023-06-10 13:00:00,0.5996609674396323,0.47061327200514463,0.4813324550354673,0.4502413743255243,0.5840216599985828,0.4775239660436481,0.4763433033082062,0.4606258055109343
2023-06-10 14:00:00,0.5557622891750847,0.3905125540606081,0.42614843199869973,0.5004529267421262,0.5518771511613085,0.5043724547395323,0.42395271790124883,0.47576575049050884
2023-06-10 15:00:00,0.5142593821542153,0.3928088612575504,0.5176329075147117,0.3999170180224833,0.6397999532561063,0.6087809494445467,0.36491965739408994,0.5073554623611469
2023-06-10 16:00:00,0.44352972103321936,0.46275998773584337,0.48693511785878413,0.30455763395321167,0.5498767958497283,0.5262246607713013,0.42623303396146106,0.42337079554421037
2023-06-10 17:00:00,0.2765966467854773,0.5361946834994953,0.5052674468734847,0.49662449843420003,0.49575040966519285,0.5043503077795091,0.49382743258285566,0.3991691459137449
2023-06-10 18:00:00,0.22713035785687066,0.43362502871423514,0.4096448526211095,0.5503331816776498,0.35707492044711203,0.4207020734579437,0.424140882727417,0.3901667119167231
2023-06-10 19:00:00,0.14302033627990474,0.2074372962661198,0.3168867165940688,0.38981216866416263,0.2702431098021301,0.3794351323466207,0.20084539063321044,0.3028936707393064
2023-06-10 20:00:00,0.07026808283068807,0.18255783423691724,0.24772288311765858,0.3654581604187547,0.2017877294749637,0.28928655523561986,0.18660768620669885,0.24035744475688253
2023-06-10 21:00:00,0.04822210470555906,0.11096698809841476,0.12829481038682475,0.11314723651523273,0.09265432717772308,0.09367282655755826,0.10048971783616097,0.1354331208651389
2023-06-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 06:00:00,0.22448812239447896,0.17804402131847652,0.18157069309060334,0.12068363966738427,0.10107858528001654,0.09456853962284033,0.18448555996351138,0.11318867087383543
2023-06-11 07:00:00,0.3394860407266877,0.3692007068304931,0.3083992907963872,0.19068677616777702,0.21601595715417582,0.18256064985597573,0.3702080076866627,0.21482690702135035
2023-06-11 08:00:00,0.5262244813835047,0.3616336964965049,0.3603506797146315,0.2075105873240569,0.2634263703206154,0.19489754245615148,0.3771488158582593,0.2978365912854329
2023-06-11 09:00:00,0.6749364299012206,0.37791090371928077,0.4016585335620881,0.206779730038063,0.48386014685263284,0.4199939923111964,0.38235010349761367,0.37810393915463864
2023-06-11 10:00:00,0.667562286269457,0.30393513835623265,0.4577573367051839,0.250495765659288,0.4795474849362469,0.4304793580155456,0.30536436866905403,0.4320279851573577
2023-06-11 11:00:00,0.6195146545281944,0.36285667706125463,0.4631780769553495,0.270961482651085,0.5284285537882404,0.4701420513972221,0.3585246884131631,0.45033585558239364
2023-06-11 12:00:00,0.492820079576244,0.40295804344259645,0.4982605269606465,0.5328609149044145,0.6052708903189925,0.5165589711509665,0.4007674208685623,0.46146107241240963
2023-06-11 13:00:00,0.5853183819396612,0.4348353652238309,0.49784468008169946,0.5616683640513763,0.5129847543613127,0.4194562908051775,0.4431648335162766,0.46949976997950854
2023-06-11 14:00:00,0.557607421246549,0.51275865213243,0.5813908910805402,0.7092496113475937,0.46621647571876135,0.42324688729715965,0.5221027237759281,0.4529778876814028
2023-06-11 15:00:00,0.5632266876815551,0.5644366872525489,0.5691595176032315,0.6472435691851235,0.4225355629728469,0.40535988608997053,0.5601755711736682,0.42018599484946045
2023-06-11 16:00:00,0.5514415314635983,0.4991788340983961,0.4918057604890111,0.610749727618481,0.40075012269977267,0.371587138363252,0.5025311505426469,0.4095438315571986
2023-06-11 17:00:00,0.35282977926963904,0.4902687081232161,0.4126535667991339,0.5204439332639248,0.3893613329607055,0.32275251448305714,0.47629568014456247,0.43208451769946754
2023-06-11 18:00:00,0.33424196143626433,0.38510526557831515,0.5015044502634304,0.5384122893590071,0.4800298086176379,0.534930117906341,0.3914555393755462,0.5272189081747434
2023-06-11 19:00:00,0.20524322198026615,0.26516448503262113,0.45471221355764624,0.495042253178757,0.4310828595009769,0.505343411919434,0.2726818999607237,0.41652312775672534
2023-06-11 20:00:00,0.13428292863694669,0.1950933407808443,0.27432419302853817,0.3580672690396896,0.2610349296001159,0.2683072755202133,0.1945003077314474,0.39781206070990044
2023-06-11 21:00:00,0.14400508915504037,0.11503410967594847,0.16137339238276877,0.25247539448012885,0.1513247853799624,0.13760459144298362,0.10794944921502259,0.29417018784270643
2023-06-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 06:00:00,0.13892953249819326,0.31765464861396564,0.3219217368428805,0.24150955074645716,0.27525234989324815,0.27053345361359676,0.3195154436464214,0.3381629729220942
2023-06-12 07:00:00,0.29633020276774286,0.5109764321147917,0.47424133386210227,0.45942157609267564,0.4067436914062557,0.3908696540576154,0.5117063749397506,0.5271338301272807
2023-06-12 08:00:00,0.5420012688010103,0.6472150762003657,0.6221437513611409,0.5977017307077893,0.5933249481919123,0.5906724660212591,0.6455223304980089,0.653489898802549
2023-06-12 09:00:00,0.4505092793911448,0.7005959462566065,0.6788972291156892,0.6958901809603477,0.6523913442944345,0.6418517238908481,0.7040889290583371,0.7191954976903093
2023-06-12 10:00:00,0.58173175747252,0.7428577217840163,0.7286984530999098,0.7270685133176339,0.7167647773212337,0.705734921854603,0.7465378134644132,0.7520786521865879
2023-06-12 11:00:00,0.7019402487857028,0.7380183088611545,0.723944198012815,0.6984053660396694,0.6063457531214931,0.669426764280038,0.7541601743545349,0.7708358825991354
2023-06-12 12:00:00,0.6351186913590511,0.7201087533741826,0.660351727356497,0.7148777883048453,0.6174909246961343,0.6432216290985495,0.7382977912324413,0.769691458941637
2023-06-12 13:00:00,0.689871306700308,0.6751639242367864,0.600818406376526,0.7014613042107893,0.5785474607746601,0.5651903902702313,0.7035194779237461,0.7705726571972741
2023-06-12 14:00:00,0.6751659450532057,0.6635417198903251,0.5713223764904474,0.6311807861674052,0.5877463283802491,0.5073792995093238,0.6648420607317341,0.7631322332468566
2023-06-12 15:00:00,0.6572670111633386,0.7216262501159268,0.6621427389592334,0.6899159582124483,0.6500279862114343,0.622757438763456,0.7233973792962927,0.7528506416061901
2023-06-12 16:00:00,0.5885079896936928,0.6409859769754676,0.5902220879409473,0.666943607075673,0.5252032957167767,0.4999762934739469,0.6505355754897382,0.702685991958091
2023-06-12 17:00:00,0.44865094191088295,0.5371553109011108,0.474878732679883,0.6800184956683643,0.44545120950300954,0.4007183994994432,0.5363538043324769,0.6594710958943726
2023-06-12 18:00:00,0.316448738598586,0.38447828573136544,0.4235320488311353,0.656553964735809,0.4066304811005127,0.3719644359726936,0.39552550389171853,0.6198646922681554
2023-06-12 19:00:00,0.19765118392087258,0.3616049556560805,0.40889634863850177,0.5601971369074865,0.322699255841512,0.32760339934777644,0.35637009115760077,0.5552503841663904
2023-06-12 20:00:00,0.18680114224969938,0.3154805628991868,0.3420053514318576,0.47487891824051226,0.2790668508793383,0.31590071967560773,0.31210695114000714,0.4820754079150765
2023-06-12 21:00:00,0.12022980211347248,0.2310787933349321,0.25848328629622813,0.2934032189744846,0.18816270948654618,0.22380283546869106,0.22970805241021366,0.3187740862031859
2023-06-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 06:00:00,0.370434030261021,0.17166712671476045,0.2019917350838678,0.14027206704078488,0.2598320027118756,0.22389295434019169,0.15746740118541427,0.11684818374924753
2023-06-13 07:00:00,0.5649887439245579,0.33549359158370684,0.3849634444458633,0.32193251632927267,0.43923897841031845,0.40816097437230386,0.33951674488665107,0.34911807299559605
2023-06-13 08:00:00,0.6629514064582981,0.4188385877669468,0.4456306023302504,0.4848962433634808,0.5507588004683742,0.49797365311554614,0.4318313891940755,0.4630623555090461
2023-06-13 09:00:00,0.7183276903897652,0.5023578261694355,0.5565513083720957,0.5270603893820083,0.6344858821350974,0.6167903460954826,0.512297738965686,0.4991576986158648
2023-06-13 10:00:00,0.721041646846276,0.5687200953500511,0.6182498800555849,0.5542380481204779,0.6704495654699192,0.6439329204207852,0.5678167079329305,0.5257669253122825
2023-06-13 11:00:00,0.6795442794230971,0.5809013357497212,0.6735663019384512,0.5731351550714393,0.5891551312390775,0.649964143284421,0.5813325433979358,0.44081633354007044
2023-06-13 12:00:00,0.7431642273875767,0.4956981000391615,0.6017150347821604,0.5197509354898497,0.6177262802363606,0.6410968402234385,0.4968802173872085,0.3348542723050304
2023-06-13 13:00:00,0.7329366223063937,0.47043320209863354,0.5771425562765483,0.5092949416093653,0.649190598548259,0.5964076003303826,0.46121127044804167,0.2974672247232975
2023-06-13 14:00:00,0.6697477265989377,0.300366159721371,0.5006212478751825,0.45023028491428513,0.5459658659768971,0.5773924958137928,0.2961103331782408,0.254789535288365
2023-06-13 15:00:00,0.6718802439762487,0.3852569733773111,0.3525134979417398,0.3785566008401713,0.49947943959040214,0.4033440152665826,0.38376340420477284,0.3176699366883412
2023-06-13 16:00:00,0.6736496568244222,0.47554762173549425,0.3434353691785323,0.2738483321313919,0.34335365094498094,0.25578863966896975,0.4707560289151157,0.3239786017935238
2023-06-13 17:00:00,0.5446349719521304,0.4009873663432407,0.5021940124375196,0.26704836225644807,0.2396630570692254,0.3371127741475981,0.3333762731683844,0.3222486306496453
2023-06-13 18:00:00,0.34858308843322217,0.22402292877203767,0.36430256578874487,0.17022369884184677,0.2830333030719382,0.4025790899256183,0.22570906989311013,0.25569217518707793
2023-06-13 19:00:00,0.2779797108023711,0.35696917833729536,0.17817350520922048,0.11252824580271785,0.2515718806824063,0.277105371422525,0.38579406029429036,0.21718061676419947
2023-06-13 20:00:00,0.25674635506360005,0.3406613523148856,0.08580433985569978,0.04027034024960209,0.18345641281819655,0.15514566384656597,0.3595702100356057,0.09333131330842047
2023-06-13 21:00:00,0.17379147794218888,0.235048845515563,0.16513536829233483,0.013753032797683773,0.05085127477094278,0.06949078768159017,0.2186804911814612,0.07668369361945523
2023-06-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 06:00:00,0.12536134529697407,0.1630933447020841,0.0647075640063702,0.008029794755664338,0.03458691878097918,0.008865088081555268,0.16168853905469455,0.14185212116362864
2023-06-14 07:00:00,0.29303684460630103,0.29702475417671736,0.19317324202647365,0.04265691877060984,0.020025968079425593,0.025629784124177088,0.2860357671501402,0.232206772833266
2023-06-14 08:00:00,0.3806909558764879,0.3691014762737187,0.29376795759885055,0.09853773154715872,0.05379076673681168,0.07605439681962273,0.33413841615467216,0.2459441534367479
2023-06-14 09:00:00,0.30944943832554644,0.4023531366581608,0.29838437256645384,0.16524244453548756,0.04200528373321908,0.06612238858134538,0.37613632189017443,0.3553942057078023
2023-06-14 10:00:00,0.2334098970303575,0.5302079266770647,0.35380933310789936,0.234865514375447,0.06094821721467121,0.07361333287579162,0.517693834531068,0.4318773206603686
2023-06-14 11:00:00,0.262616064092237,0.5259032178018389,0.4229380229585842,0.2627000622881682,0.07820844245235485,0.12587248447526025,0.5260055769053407,0.47713439954946985
2023-06-14 12:00:00,0.3249712387384705,0.5164078976535813,0.4847775833740202,0.17158924633344258,0.2562674343437907,0.43794227566743993,0.5059987612360143,0.38591839537646205
2023-06-14 13:00:00,0.21038712497219306,0.5430939820437606,0.5279398049576238,0.2964220778091218,0.2635061017401574,0.5128117809116391,0.5302073224750923,0.3997044179486471
2023-06-14 14:00:00,0.19390546679280243,0.5404182441264849,0.5322729128188318,0.18537927237494078,0.24451314741580504,0.4175265767191811,0.532002332502984,0.42981942838260656
2023-06-14 15:00:00,0.15326096164460362,0.5365311868795133,0.4643877910754992,0.20495724945684118,0.2190718856064052,0.317213434823957,0.5300880683559848,0.3716581170382458
2023-06-14 16:00:00,0.13635706830005698,0.5285502143131231,0.41341026906772566,0.1665467214922534,0.32444532055591674,0.37718984635949515,0.5266476057525895,0.3960425368409384
2023-06-14 17:00:00,0.10799227608400892,0.43481279563198266,0.2994512824136683,0.10318979723496854,0.16222936385934253,0.2232457560080742,0.44531026758288317,0.4094567683768412
2023-06-14 18:00:00,0.062086444744484486,0.3027794553013562,0.2096436752458312,0.09605653245997212,0.10805516506949,0.16660547217534533,0.3157362219635833,0.32917039993543395
2023-06-14 19:00:00,0.02201479559314455,0.18757574242693803,0.15768954680173156,0.10229964947901982,0.083171371112679,0.18222432604186004,0.19821428403027413,0.3364289388250934
2023-06-14 20:00:00,0.003167627185541169,0.1448059501323578,0.052505718192377156,0.04292471819484662,0.024957389545709297,0.05543064236705897,0.14474395186389383,0.2903307082239661
2023-06-14 21:00:00,0.0006930787469003115,0.11332661648757414,0.02283132924224647,0.04266167385702445,0.00015023414743243094,0.0005116688077678219,0.09709748130188181,0.24868285103398186
2023-06-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 06:00:00,0.03288364379018536,0.20982841604320202,0.2932123171922847,0.21917474600916434,0.06941713051282014,0.15667620309560673,0.18728368347577948,0.16115986066525867
2023-06-15 07:00:00,0.10599895358523792,0.39649212696229286,0.510997493615239,0.33829433193064834,0.24970855921251373,0.3763515631497715,0.354913788785603,0.34783183295831727
2023-06-15 08:00:00,0.29036124030727023,0.6049207545286887,0.6203237349351078,0.43438787444428223,0.34544005068435846,0.4810663503654592,0.5871156479586889,0.5339412847778328
2023-06-15 09:00:00,0.3613485084660342,0.6873564771814905,0.6999442844580985,0.5636306386316668,0.40621341653171744,0.5734390361934201,0.6900405194385859,0.6608032927510125
2023-06-15 10:00:00,0.5446629514534592,0.7785338928235183,0.7068612240772516,0.5436911973054694,0.4176241777278033,0.5334423011302709,0.7804762962175736,0.7421572213012411
2023-06-15 11:00:00,0.5878391530234996,0.7977067231033723,0.7501586677929186,0.6194379162390871,0.4380605305950519,0.5884361556557152,0.801394099739394,0.7489470594705868
2023-06-15 12:00:00,0.6622662840212798,0.7043330558862804,0.6356153688678138,0.6694726379822497,0.6279099605625041,0.6782083192472375,0.7275604060448005,0.7598560847795404
2023-06-15 13:00:00,0.6633591827498164,0.673999266095094,0.6245515636648593,0.7268685192115393,0.6346095782197054,0.6089031226206959,0.6927905529077385,0.7331350024730953
2023-06-15 14:00:00,0.6672677543763309,0.6257399102428527,0.563073121449784,0.6870323849710008,0.6697034857623001,0.5436363951451718,0.6428118777650148,0.5891704748323032
2023-06-15 15:00:00,0.6466651086427183,0.5909611093578294,0.5635551669891852,0.7111942687267857,0.5830209964461578,0.5340238509396767,0.6139463087097293,0.5058925487589229
2023-06-15 16:00:00,0.6287668066632557,0.48817193395373293,0.5020216682960161,0.6454356352014377,0.4951001235396701,0.48980716999797913,0.4830531388726455,0.42739295687948287
2023-06-15 17:00:00,0.5891776313658629,0.5670991839350874,0.4909327821818418,0.49266750021368966,0.3911187381239728,0.40306370625410926,0.5772795615433437,0.4455559847735689
2023-06-15 18:00:00,0.5575826506212159,0.6728636984609593,0.5078301595819347,0.47335187662581973,0.36791143654836866,0.36595079318181495,0.6884306954954533,0.48785695090887055
2023-06-15 19:00:00,0.48943825117689016,0.5605083005051062,0.45108952391963664,0.4881801296742382,0.4481801202264002,0.450364337640371,0.5881512976336675,0.3845896768409277
2023-06-15 20:00:00,0.40166635646046067,0.4744920991276613,0.4020480862059066,0.46442783409218513,0.4251438859399423,0.36528315931089417,0.5023991762335631,0.34663877208707117
2023-06-15 21:00:00,0.2700674424067949,0.27333189664838126,0.2965604994050106,0.29288743335274053,0.2899929432479472,0.28973107149406835,0.27892154486842663,0.1513945790073194
2023-06-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 06:00:00,0.304621266377553,0.07959306451185401,0.20678655281594985,0.08153729676471218,0.3157008628554526,0.3184112027329927,0.07264724247608895,0.030569680005122616
2023-06-16 07:00:00,0.4502887180788534,0.28975216595093495,0.4170366055437161,0.40897107326523113,0.5005512657334749,0.465343558079418,0.2902811344881258,0.19676401101318994
2023-06-16 08:00:00,0.6164758953170104,0.5281541377969513,0.5740783166912748,0.5852596260217509,0.6606006542587963,0.6369433087967729,0.5317878590492802,0.2413620427723697
2023-06-16 09:00:00,0.7459881030558243,0.627365532722103,0.7166892294907423,0.5451208495120825,0.733182900941758,0.7301866237099162,0.5918521004259524,0.1589874268368049
2023-06-16 10:00:00,0.771013351585258,0.533318334636592,0.718966184811424,0.5330370456662827,0.7561258590983033,0.7600345777290843,0.48496023917751013,0.17751080411631712
2023-06-16 11:00:00,0.7282992409883701,0.5811003323637431,0.6699482547525821,0.3675877335157437,0.7519774897447928,0.7748777440258974,0.5648298857680364,0.21900480213991455
2023-06-16 12:00:00,0.5179093624510983,0.3386027422250175,0.595885862720062,0.24372324149631025,0.5496041070135722,0.6649740048149789,0.2876066939453554,0.2712440806932967
2023-06-16 13:00:00,0.5094161633597568,0.30894005386318585,0.4607828823181152,0.3322715458950829,0.5205237075104387,0.579467877638242,0.27752261483111446,0.4180736551684541
2023-06-16 14:00:00,0.3570566788591301,0.36132791493673827,0.3570404470059654,0.4620368348156923,0.3072941762554703,0.342453000266415,0.37071588128413246,0.47524184910237677
2023-06-16 15:00:00,0.2999700513375455,0.3240730774526075,0.280907279295426,0.4304642811620594,0.3342510689268171,0.27712778703420027,0.34423334929468996,0.5079114066705347
2023-06-16 16:00:00,0.3084101268578899,0.38733506682522606,0.4102301381315433,0.4941696230576148,0.3225630932262886,0.3536128797828073,0.38741964356319425,0.4827942291240307
2023-06-16 17:00:00,0.25055703120369904,0.40236488242535245,0.40384005638040066,0.32645378361242905,0.2933590312355464,0.34512233748371646,0.4004372574757399,0.5246030543919044
2023-06-16 18:00:00,0.25317827235715495,0.2977849686383015,0.23491382588555063,0.383800645697109,0.17796207326474156,0.13556580128403511,0.31855415390582276,0.5005774233617072
2023-06-16 19:00:00,0.2853405830514574,0.3035286820219304,0.2614061601957221,0.3825129406761814,0.2057643587567329,0.18924171150748845,0.32972832843635935,0.4849352551222598
2023-06-16 20:00:00,0.22743812350871334,0.2897953847479501,0.22178017729809624,0.34491144709049454,0.17094153090473865,0.17858299578566877,0.3087379256147186,0.4639107663921603
2023-06-16 21:00:00,0.10167295780273991,0.16503107102244935,0.08294131835105115,0.1587499201004714,0.07586703920080702,0.07611191091589568,0.17125248868067774,0.29912530613815186
2023-06-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 06:00:00,0.2406197223856125,0.31096477844379217,0.32456315187611645,0.2255563733574016,0.1558721933889247,0.20002902874901307,0.285051081995769,0.19620878747737427
2023-06-17 07:00:00,0.2929469574074395,0.48994918473186805,0.4987718190506628,0.24111249880262045,0.27595705081758015,0.32429813864850005,0.45075059658853867,0.3135096323976294
2023-06-17 08:00:00,0.2850607387536348,0.6187560997204139,0.632967653611882,0.3818731462058902,0.3999092955687074,0.49255699597779723,0.5652520340285847,0.3602556060789703
2023-06-17 09:00:00,0.2833174912490795,0.6122139631935506,0.7252306172088591,0.6122455462219798,0.49070772962659415,0.6003941290481009,0.5694080626730865,0.420028524026608
2023-06-17 10:00:00,0.3372347687750531,0.6936640614206216,0.7708686438753363,0.5885819442306593,0.5435861952066088,0.6636339141243341,0.6546462819203189,0.47953440580568
2023-06-17 11:00:00,0.5459336641013828,0.6806693386644869,0.7488846432580231,0.5105620132245197,0.6815658684128763,0.712667661423052,0.6469882891384735,0.5309621306539256
