REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,DEMTRABIO,1,2031,52.81
REGION1,DEMTRABIO,1,2032,52.72999999999999
REGION1,DEMTRABIO,1,2033,52.710000000000015
REGION1,DEMTRABIO,1,2034,52.84000000000001
REGION1,DEMTRABIO,1,2035,52.92999999999999
REGION1,DEMTRABIO,1,2036,52.96
REGION1,DEMTRABIO,1,2037,52.97999999999999
REGION1,DEMTRABIO,1,2038,52.95
REGION1,DEMTRABIO,1,2039,52.930000000000014
REGION1,DEMTRABIO,1,2040,52.99000000000001
REGION1,DEMTRABIO,1,2041,53.09000000000001
REGION1,DEMTRABIO,1,2042,53.24999999999999
REGION1,DEMTRABIO,1,2043,53.49000000000001
REGION1,DEMTRABIO,1,2044,53.820000000000014
REGION1,DEMTRABIO,1,2045,54.260000000000005
REGION1,DEMTRABIO,1,2046,54.80000000000004
REGION1,DEMTRABIO,1,2047,55.420000000000016
REGION1,DEMTRABIO,1,2048,56.120000000000005
REGION1,DEMTRABIO,1,2049,56.87999999999995
REGION1,DEMTRABIO,1,2050,57.690000000000005
REGION1,DEMTRANGS,1,2021,0.5600000000000002
REGION1,DEMTRANGS,1,2022,0.5900000000000001
REGION1,DEMTRANGS,1,2023,0.6300000000000003
REGION1,DEMTRANGS,1,2024,0.6400000000000001
REGION1,DEMTRANGS,1,2025,0.6400000000000001
REGION1,DEMTRANGS,1,2026,0.6500000000000001
REGION1,DEMTRANGS,1,2027,0.6500000000000001
REGION1,DEMTRANGS,1,2028,0.65
REGION1,DEMTRANGS,1,2029,0.65
REGION1,DEMTRANGS,1,2030,0.65
REGION1,DEMTRANGS,1,2031,0.65
REGION1,DEMTRANGS,1,2032,0.65
REGION1,DEMTRANGS,1,2033,0.65
REGION1,DEMTRANGS,1,2034,0.65
REGION1,DEMTRANGS,1,2035,0.65
REGION1,DEMTRANGS,1,2036,0.6499999999999999
REGION1,DEMTRANGS,1,2037,0.65
REGION1,DEMTRANGS,1,2038,0.65
REGION1,DEMTRANGS,1,2039,0.65
REGION1,DEMTRANGS,1,2040,0.65
REGION1,DEMTRANGS,1,2041,0.65
REGION1,DEMTRANGS,1,2042,0.65
REGION1,DEMTRANGS,1,2043,0.65
REGION1,DEMTRANGS,1,2044,0.65
REGION1,DEMTRANGS,1,2045,0.65
REGION1,DEMTRANGS,1,2046,0.65
REGION1,DEMTRANGS,1,2047,0.6600000000000001
REGION1,DEMTRANGS,1,2048,0.6600000000000001
REGION1,DEMTRANGS,1,2049,0.6600000000000001
REGION1,DEMTRANGS,1,2050,0.6600000000000001
REGION1,DEMTRALPG,1,2021,3.0
REGION1,DEMTRALPG,1,2022,3.0500000000000003
REGION1,DEMTRALPG,1,2023,3.1000000000000005
REGION1,DEMTRALPG,1,2024,3.01
REGION1,DEMTRALPG,1,2025,2.8999999999999995
REGION1,DEMTRALPG,1,2026,2.7700000000000005
REGION1,DEMTRALPG,1,2027,2.6499999999999995
REGION1,DEMTRALPG,1,2028,2.52
REGION1,DEMTRALPG,1,2029,2.39
REGION1,DEMTRALPG,1,2030,2.26
REGION1,DEMTRALPG,1,2031,2.14
REGION1,DEMTRALPG,1,2032,2.02
REGION1,DEMTRALPG,1,2033,1.9
REGION1,DEMTRALPG,1,2034,1.78
REGION1,DEMTRALPG,1,2035,1.66
REGION1,DEMTRALPG,1,2036,1.55
REGION1,DEMTRALPG,1,2037,1.45
REGION1,DEMTRALPG,1,2038,1.3500000000000003
REGION1,DEMTRALPG,1,2039,1.26
REGION1,DEMTRALPG,1,2040,1.18
REGION1,DEMTRALPG,1,2041,1.1
REGION1,DEMTRALPG,1,2042,1.03
REGION1,DEMTRALPG,1,2043,0.9599999999999999
REGION1,DEMTRALPG,1,2044,0.8900000000000003
REGION1,DEMTRALPG,1,2045,0.8399999999999999
REGION1,DEMTRALPG,1,2046,0.7800000000000001
REGION1,DEMTRALPG,1,2047,0.7300000000000002
REGION1,DEMTRALPG,1,2048,0.68
REGION1,DEMTRALPG,1,2049,0.63
REGION1,DEMTRALPG,1,2050,0.59
REGION1,DEMTRAELCB02,1,2021,0.6700000000000002
REGION1,DEMTRAELCB02,1,2022,1.06
REGION1,DEMTRAELCB02,1,2023,1.74
REGION1,DEMTRAELCB02,1,2024,2.8400000000000003
REGION1,DEMTRAELCB02,1,2025,4.33
REGION1,DEMTRAELCB02,1,2026,5.97
REGION1,DEMTRAELCB02,1,2027,7.6
REGION1,DEMTRAELCB02,1,2028,9.22
REGION1,DEMTRAELCB02,1,2029,10.85
REGION1,DEMTRAELCB02,1,2030,12.44
REGION1,DEMTRAELCB02,1,2031,13.9
REGION1,DEMTRAELCB02,1,2032,15.45
REGION1,DEMTRAELCB02,1,2033,17.04
REGION1,DEMTRAELCB02,1,2034,18.67
REGION1,DEMTRAELCB02,1,2035,20.34
REGION1,DEMTRAELCB02,1,2036,21.9
REGION1,DEMTRAELCB02,1,2037,23.35
REGION1,DEMTRAELCB02,1,2038,24.68
REGION1,DEMTRAELCB02,1,2039,25.91
REGION1,DEMTRAELCB02,1,2040,27.070000000000004
REGION1,DEMTRAELCB02,1,2041,28.16
REGION1,DEMTRAELCB02,1,2042,29.200000000000003
REGION1,DEMTRAELCB02,1,2043,30.180000000000003
REGION1,DEMTRAELCB02,1,2044,31.129999999999995
REGION1,DEMTRAELCB02,1,2045,32.03999999999999
REGION1,DEMTRAELCB02,1,2046,32.93
REGION1,DEMTRAELCB02,1,2047,33.809999999999995
REGION1,DEMTRAELCB02,1,2048,34.67
REGION1,DEMTRAELCB02,1,2049,35.53
REGION1,DEMTRAELCB02,1,2050,36.36000000000001
REGION1,DEMTRAHDG,1,2021,0.66
REGION1,DEMPWRSURBC1,1,2021,0.8913200960265419
REGION1,DEMPWRSURBC1,1,2022,0.8122489218099166
REGION1,DEMPWRSURBC1,1,2023,0.7383782905506443
REGION1,DEMPWRSURBC1,1,2024,1.0234277331429915
REGION1,DEMPWRSURBC1,1,2025,0.9144302312007011
REGION1,DEMPWRSURBC1,1,2026,0.7073700574434787
REGION1,DEMPWRSURBC1,1,2027,1.02251003609361
REGION1,DEMPWRSURBC1,1,2028,1.02251003609361
REGION1,DEMPWRSURBC1,1,2029,0.8700486804614567
REGION1,DEMPWRSURBC1,1,2030,0.8356041315098118
REGION1,DEMPWRSURBC1,1,2031,0.6950194889384579
REGION1,DEMPWRSURBC1,1,2032,0.6829963536915876
REGION1,DEMPWRSURBC1,1,2033,0.3978286200107505
REGION1,DEMPWRSURBC1,1,2034,0.6794124178104074
REGION1,DEMPWRSURBC1,1,2035,0.4766710068743819
REGION1,DEMPWRSURBC1,1,2036,0.7405423247204842
REGION1,DEMPWRSURBC1,1,2037,0.32169987708119163
REGION1,DEMPWRSURBC1,1,2038,0.21176888775988517
REGION1,DEMPWRSURBC1,1,2039,0.28395569263869097
REGION1,DEMPWRSURBC1,1,2040,0.3748792446723183
REGION1,DEMPWRSURBC1,1,2041,0.499907322358347
REGION1,DEMPWRSURBC1,1,2042,0.322237197019789
REGION1,DEMPWRSURBC1,1,2043,0.17671994927601534
REGION1,DEMPWRSURBC1,1,2044,0.21628404321597575
REGION1,DEMPWRSURBC1,1,2045,0.15202949668736937
REGION1,DEMPWRBIO,1,2021,39.045
REGION1,DEMPWRBIO,1,2022,39.04500000000001
REGION1,DEMPWRBIO,1,2023,39.045
REGION1,DEMPWRBIO,1,2024,36.48
REGION1,DEMPWRBIO,1,2025,36.48
REGION1,DEMPWRBIO,1,2026,36.48
REGION1,DEMPWRBIO,1,2027,35.89906497003984
REGION1,DEMPWRBIO,1,2028,35.899064970039845
REGION1,DEMPWRBIO,1,2029,35.645087160908474
REGION1,DEMPWRBIO,1,2030,35.625
REGION1,DEMPWRBIO,1,2031,43.504805572957615
REGION1,DEMPWRBIO,1,2032,35.625
REGION1,DEMPWRBIO,1,2033,35.62499999999999
REGION1,DEMPWRBIO,1,2034,35.62499999999999
REGION1,DEMPWRBIO,1,2035,35.625
REGION1,DEMPWRBIO,1,2036,10.670128133390168
REGION1,DEMPWRBIO,1,2037,10.670128133390188
REGION1,DEMPWRBIO,1,2038,10.670128133390168
REGION1,DEMPWRBIO,1,2039,10.297298725763168
REGION1,DEMPWRBIO,1,2040,8.495447969342354
REGION1,DEMPWRBIO,1,2041,6.671261695990913
REGION1,DEMPWRBIO,1,2042,4.58792064867262
REGION1,DEMPWRBIO,1,2043,2.1883236849561616
REGION1,DEMPWRBIO,1,2044,1.9151283449161416
REGION1,DEMPWRBIO,1,2045,1.7150204337315225
REGION1,PWRBIOB01,1,2021,0.3
REGION1,PWRBIOB01,1,2022,0.3
REGION1,PWRBIOB01,1,2023,0.3
REGION1,PWRBIOB01,1,2024,0.3
REGION1,PWRBIOB01,1,2025,0.3
REGION1,PWRBIOB01,1,2026,0.30000000000000004
REGION1,PWRBIOB01,1,2027,0.0961631473824
REGION1,PWRBIOB01,1,2028,0.0961631473824
REGION1,PWRBIOB01,1,2029,0.007048126634547524
REGION1,PWRBIOB02,1,2021,13.400000000000002
REGION1,PWRBIOB02,1,2022,13.400000000000004
REGION1,PWRBIOB02,1,2023,13.4
REGION1,PWRBIOB02,1,2024,12.499999999999998
REGION1,PWRBIOB02,1,2025,12.500000000000002
REGION1,PWRBIOB02,1,2026,12.5
REGION1,PWRBIOB02,1,2027,12.499999999999996
REGION1,PWRBIOB02,1,2028,12.499999999999998
REGION1,PWRBIOB02,1,2029,12.500000000000004
REGION1,PWRBIOB02,1,2030,12.499999999999998
REGION1,PWRBIOB02,1,2031,12.499999999999998
REGION1,PWRBIOB02,1,2032,12.5
REGION1,PWRBIOB02,1,2033,12.499999999999996
REGION1,PWRBIOB02,1,2034,12.499999999999998
REGION1,PWRBIOB02,1,2035,12.499999999999998
REGION1,PWRBIOB02,1,2036,3.743904608207077
REGION1,PWRBIOB02,1,2037,3.743904608207084
REGION1,PWRBIOB02,1,2038,3.743904608207077
REGION1,PWRBIOB02,1,2039,3.6130872721976024
REGION1,PWRBIOB02,1,2040,2.980858936611353
REGION1,PWRBIOB02,1,2041,2.340793577540672
REGION1,PWRBIOB02,1,2042,1.6097967188324982
REGION1,PWRBIOB02,1,2043,0.7678328719144426
REGION1,PWRBIOB02,1,2044,0.6719748578653129
REGION1,PWRBIOB02,1,2045,0.601761555695271
REGION1,DEMPWRHYD,1,2021,305.87092940172624
REGION1,DEMPWRHYD,1,2022,367.51652066881365
REGION1,DEMPWRHYD,1,2023,362.4514252478597
REGION1,DEMPWRHYD,1,2024,325.46827852850066
REGION1,DEMPWRHYD,1,2025,397.7609344609245
REGION1,DEMPWRHYD,1,2026,457.7074534308192
REGION1,DEMPWRHYD,1,2027,302.56433920477025
REGION1,DEMPWRHYD,1,2028,419.5202626713504
REGION1,DEMPWRHYD,1,2029,457.386583610852
REGION1,DEMPWRHYD,1,2030,369.9496563464709
REGION1,DEMPWRHYD,1,2031,292.64449139734535
REGION1,DEMPWRHYD,1,2032,444.9503504098456
REGION1,DEMPWRHYD,1,2033,468.46018200735426
REGION1,DEMPWRHYD,1,2034,468.46018200735426
REGION1,DEMPWRHYD,1,2035,467.1085976958199
REGION1,DEMPWRHYD,1,2036,332.8149772360302
REGION1,DEMPWRHYD,1,2037,432.1680255778149
REGION1,DEMPWRHYD,1,2038,421.0862755006845
REGION1,DEMPWRHYD,1,2039,468.1681313520137
REGION1,DEMPWRHYD,1,2040,428.7665617330181
REGION1,DEMPWRHYD,1,2041,444.87542589167504
REGION1,DEMPWRHYD,1,2042,373.407964024836
REGION1,DEMPWRHYD,1,2043,409.21201447438017
REGION1,DEMPWRHYD,1,2044,419.875985573011
REGION1,DEMPWRHYD,1,2045,386.03584621627
REGION1,DEMPWRHYD,1,2046,460.2707353603706
REGION1,DEMPWRHYD,1,2047,368.4548701562743
REGION1,DEMPWRHYD,1,2048,428.55870323164737
REGION1,DEMPWRHYD,1,2049,455.3272232938556
REGION1,DEMPWRHYD,1,2050,447.43578536267137
REGION1,PWRHYDB01,1,2021,204.04829613524367
REGION1,PWRHYDB01,1,2022,217.28030959821416
REGION1,PWRHYDB01,1,2023,228.22348180926647
REGION1,PWRHYDB01,1,2024,237.6011237946354
REGION1,PWRHYDB01,1,2025,232.93001042812767
REGION1,PWRHYDB01,1,2026,243.12427456681553
REGION1,PWRHYDB01,1,2027,247.8977141058336
REGION1,PWRHYDB01,1,2028,251.2014555799864
REGION1,PWRHYDB01,1,2029,262.7220596262521
REGION1,PWRHYDB01,1,2030,267.6627904954291
REGION1,PWRHYDB01,1,2031,256.3071108836454
REGION1,PWRHYDB01,1,2032,259.97643457939813
REGION1,PWRHYDB01,1,2033,260.95279156421384
REGION1,PWRHYDB01,1,2034,260.44452668530863
REGION1,PWRHYDB01,1,2035,256.7050151651195
REGION1,PWRHYDB01,1,2036,262.36643397413155
REGION1,PWRHYDB01,1,2037,254.4398323704572
REGION1,PWRHYDB01,1,2038,254.00830557314825
REGION1,PWRHYDB01,1,2039,259.69973078328286
REGION1,PWRHYDB01,1,2040,262.48191100121926
REGION1,PWRHYDB01,1,2041,264.4036906876245
REGION1,PWRHYDB01,1,2042,263.4829792302047
REGION1,PWRHYDB01,1,2043,252.94863477225093
REGION1,PWRHYDB01,1,2044,258.4561254679872
REGION1,PWRHYDB01,1,2045,270.2100360104203
REGION1,PWRHYDB01,1,2046,257.79962647313414
REGION1,PWRHYDB01,1,2047,259.24931391938634
REGION1,PWRHYDB01,1,2048,261.7381799963591
REGION1,PWRHYDB01,1,2049,267.4975138678266
REGION1,PWRHYDB01,1,2050,263.7688734437965
REGION1,PWRHYDB01,57,2021,148.7675153821639
REGION1,PWRHYDB01,57,2022,111.3273468848634
REGION1,PWRHYDB01,57,2023,123.55425286008273
REGION1,PWRHYDB01,57,2024,141.16608044367987
REGION1,PWRHYDB01,57,2025,122.08893140402354
REGION1,PWRHYDB01,57,2026,148.67875435122613
REGION1,PWRHYDB01,57,2027,129.37066001708104
REGION1,PWRHYDB01,57,2028,140.60157333805523
REGION1,PWRHYDB01,57,2029,129.0809692917896
REGION1,PWRHYDB01,57,2030,124.14023842261253
REGION1,PWRHYDB01,57,2031,135.49591803439617
REGION1,PWRHYDB01,57,2032,131.82659433864382
REGION1,PWRHYDB01,57,2033,130.85023735382774
REGION1,PWRHYDB01,57,2034,131.35850223273334
REGION1,PWRHYDB01,57,2035,135.09801375292207
REGION1,PWRHYDB01,57,2036,129.43659494391008
REGION1,PWRHYDB01,57,2037,137.3631965475845
REGION1,PWRHYDB01,57,2038,137.7947233448934
REGION1,PWRHYDB01,57,2039,132.1032981347592
REGION1,PWRHYDB01,57,2040,129.32111791682237
REGION1,PWRHYDB01,57,2041,127.39933823041716
REGION1,PWRHYDB01,57,2042,128.32004968783693
REGION1,PWRHYDB01,57,2043,138.854394145791
REGION1,PWRHYDB01,57,2044,133.3469034500548
REGION1,PWRHYDB01,57,2045,121.59299290762128
REGION1,PWRHYDB01,57,2046,134.0034024449078
REGION1,PWRHYDB01,57,2047,132.55371499865566
REGION1,PWRHYDB01,57,2048,130.06484892168322
REGION1,PWRHYDB01,57,2049,124.30551505021532
REGION1,PWRHYDB01,57,2050,128.03415547424513
REGION1,PWRHYDB02,1,2022,2.2857865370294856
REGION1,PWRHYDB02,1,2023,4.707014325977195
REGION1,PWRHYDB02,1,2024,5.203735418216223
REGION1,PWRHYDB02,1,2025,4.970173314825992
REGION1,PWRHYDB02,1,2026,6.547913936593324
REGION1,PWRHYDB02,1,2027,9.248814244990884
REGION1,PWRHYDB02,1,2028,9.248814244990884
REGION1,PWRHYDB02,1,2029,10.921432891440212
REGION1,PWRHYDB02,1,2030,17.186771808200998
REGION1,PWRHYDB02,1,2031,35.65631255540468
REGION1,PWRHYDB02,1,2032,42.33240970743929
REGION1,PWRHYDB02,1,2033,51.964558670072826
REGION1,PWRHYDB02,1,2034,56.05485464575242
REGION1,PWRHYDB02,1,2035,66.62031985837484
REGION1,PWRHYDB02,1,2036,68.2024562748835
REGION1,PWRHYDB02,1,2037,82.31348730861532
REGION1,PWRHYDB02,1,2038,88.59913122540048
REGION1,PWRHYDB02,1,2039,88.59913122540048
REGION1,PWRHYDB02,1,2040,88.59913122540048
REGION1,PWRHYDB02,1,2041,88.59913122540048
REGION1,PWRHYDB02,1,2042,88.59913122540048
REGION1,PWRHYDB02,1,2043,88.59913122540048
REGION1,PWRHYDB02,1,2044,88.59913122540048
REGION1,PWRHYDB02,1,2045,88.59913122540048
REGION1,PWRHYDB02,1,2046,88.59913122540048
REGION1,PWRHYDB02,1,2047,88.59913122540048
REGION1,PWRHYDB02,1,2048,88.59913122540048
REGION1,PWRHYDB02,1,2049,88.59913122540048
REGION1,PWRHYDB02,1,2050,88.59913122540048
REGION1,DEMPWRNGS,1,2021,16.199999999999996
REGION1,DEMPWRNGS,1,2022,16.199999999999996
REGION1,DEMPWRNGS,1,2023,16.199999999999996
REGION1,DEMPWRNGS,1,2024,8.64
REGION1,DEMPWRNGS,1,2025,8.64
REGION1,DEMPWRNGS,1,2026,1.1745641573136
REGION1,DEMPWRNGS,1,2027,1.8991331413911925
REGION1,DEMPWRNGS,1,2028,1.7178444403102024
REGION1,PWRNGSB01,1,2021,4.6
REGION1,PWRNGSB01,1,2022,4.6
REGION1,PWRNGSB01,1,2023,4.6
REGION1,PWRNGSB01,1,2024,1.8000000000000005
REGION1,PWRNGSB01,1,2025,1.8000000000000005
REGION1,PWRNGSB01,1,2026,0.183167899776
REGION1,PWRNGSB01,1,2027,0.366335799552
REGION1,PWRNGSB01,1,2028,0.366335799552
REGION1,PWRNGSB02,1,2021,1.4
REGION1,PWRNGSB02,1,2022,1.4
REGION1,PWRNGSB02,1,2023,1.4
REGION1,PWRNGSB02,1,2024,1.4
REGION1,PWRNGSB02,1,2025,1.4
REGION1,PWRNGSB02,1,2026,0.251855862192
REGION1,PWRNGSB02,1,2027,0.33704684540770086
REGION1,PWRNGSB02,1,2028,0.2699028820443714
REGION1,DEMPWRSOL,1,2021,0.05492466288966249
REGION1,DEMPWRSOL,1,2022,0.050739259315070645
REGION1,DEMPWRSOL,1,2023,0.05492466288966249
REGION1,DEMPWRSOL,1,2024,0.0463536938831996
REGION1,DEMPWRSOL,1,2025,0.054924662889662496
REGION1,DEMPWRSOL,1,2026,0.05205692650793854
REGION1,DEMPWRSOL,1,2027,0.04088397565181317
REGION1,DEMPWRSOL,1,2028,7.17630419110509
REGION1,DEMPWRSOL,1,2029,7.531806942252323
REGION1,DEMPWRSOL,1,2030,7.531806942252357
REGION1,DEMPWRSOL,1,2031,4.768638594638295
REGION1,DEMPWRSOL,1,2032,6.212966303957003
REGION1,DEMPWRSOL,1,2033,7.478571618349376
REGION1,DEMPWRSOL,1,2034,7.478571618349373
REGION1,DEMPWRSOL,1,2035,7.478571618349376
REGION1,DEMPWRSOL,1,2036,4.330709992288177
REGION1,DEMPWRSOL,1,2037,7.125569408101441
REGION1,DEMPWRSOL,1,2038,7.478571618349376
REGION1,DEMPWRSOL,1,2039,5.121640804886229
REGION1,DEMPWRSOL,1,2040,5.043645527582885
REGION1,DEMPWRSOL,1,2041,5.091646058668379
REGION1,DEMPWRSOL,1,2042,7.155564154319292
REGION1,DEMPWRSOL,1,2043,7.125569408101441
REGION1,DEMPWRSOL,1,2044,7.478571618349376
REGION1,DEMPWRSOL,1,2045,6.802561944071358
REGION1,DEMPWRSOL,1,2046,5.548314775595051
REGION1,DEMPWRSOL,1,2047,5.121640804886232
REGION1,PWRSOLB01,1,2021,0.005977014871495824
REGION1,PWRSOLB01,1,2022,0.005977014871495824
REGION1,PWRSOLB01,1,2023,0.005977014871495824
REGION1,PWRSOLB01,1,2024,0.005977014871495824
REGION1,PWRSOLB01,1,2025,0.005977014871495824
REGION1,PWRSOLB01,1,2026,0.005977014871495824
REGION1,PWRSOLB01,1,2027,0.005977014871495824
REGION1,PWRSOLB01,1,2028,0.005977014871495824
REGION1,PWRSOLB01,1,2029,0.005977014871495824
REGION1,PWRSOLB01,1,2030,0.005977014871495824
REGION1,PWRSOLB02,1,2028,0.8430501517977314
REGION1,PWRSOLB02,1,2029,0.8430501517977306
REGION1,PWRSOLB02,1,2030,0.8430501517977314
REGION1,PWRSOLB02,1,2031,0.8430501517977306
REGION1,PWRSOLB02,1,2032,0.8430501517977306
REGION1,PWRSOLB02,1,2033,0.8430501517977306
REGION1,PWRSOLB02,1,2034,0.8430501517977306
REGION1,PWRSOLB02,1,2035,0.8430501517977306
REGION1,PWRSOLB02,1,2036,0.8430501517977306
REGION1,PWRSOLB02,1,2037,0.8430501517977314
REGION1,PWRSOLB02,1,2038,0.8430501517977306
REGION1,PWRSOLB02,1,2039,0.8430501517977306
REGION1,PWRSOLB02,1,2040,0.8430501517977314
REGION1,PWRSOLB02,1,2041,0.8430501517977306
REGION1,PWRSOLB02,1,2042,0.8430501517977306
REGION1,PWRSOLB02,1,2043,0.8430501517977306
REGION1,PWRSOLB02,1,2044,0.8430501517977306
REGION1,PWRSOLB02,1,2045,0.8430501517977306
REGION1,PWRSOLB02,1,2046,0.8430501517977306
REGION1,PWRSOLB02,1,2047,0.8430501517977314
REGION1,PWRSOLB08,1,2034,4.547473508864641e-13
REGION1,DEMPWRWND,1,2021,48.81370564015312
REGION1,DEMPWRWND,1,2022,48.81370564015312
REGION1,DEMPWRWND,1,2023,48.81370564015313
REGION1,DEMPWRWND,1,2024,55.11216767827912
REGION1,DEMPWRWND,1,2025,113.8101440459508
REGION1,DEMPWRWND,1,2026,104.5868507582237
REGION1,DEMPWRWND,1,2027,112.088981297956
REGION1,DEMPWRWND,1,2028,143.6572147171263
REGION1,DEMPWRWND,1,2029,143.6572147171263
REGION1,DEMPWRWND,1,2030,139.6921358271344
REGION1,DEMPWRWND,1,2031,145.75454958660114
REGION1,DEMPWRWND,1,2032,160.01302231007432
REGION1,DEMPWRWND,1,2033,180.4515816896781
REGION1,DEMPWRWND,1,2034,187.79290791222124
REGION1,DEMPWRWND,1,2035,187.79290791222124
REGION1,DEMPWRWND,1,2036,235.9975507916581
REGION1,DEMPWRWND,1,2037,235.9975507916581
REGION1,DEMPWRWND,1,2038,197.5799510008966
REGION1,DEMPWRWND,1,2039,236.77940035027487
REGION1,DEMPWRWND,1,2040,232.50812573515077
REGION1,DEMPWRWND,1,2041,263.6209271117903
REGION1,DEMPWRWND,1,2042,270.5333043635962
REGION1,DEMPWRWND,1,2043,349.475798093765
REGION1,DEMPWRWND,1,2044,344.95883490353134
REGION1,DEMPWRWND,1,2045,313.62214547206827
REGION1,DEMPWRWND,1,2046,394.7234499291641
REGION1,DEMPWRWND,1,2047,409.98630709541754
REGION1,DEMPWRWND,1,2048,424.7720724602625
REGION1,DEMPWRWND,1,2049,416.1599080039789
REGION1,DEMPWRWND,1,2050,424.7720724602624
REGION1,PWRWNDB01,1,2021,0.6593731286263611
REGION1,PWRWNDB01,1,2022,0.6593731286263611
REGION1,PWRWNDB01,1,2023,0.6593731286263611
REGION1,PWRWNDB01,1,2024,0.6593731286263611
REGION1,PWRWNDB01,1,2025,0.6593731286263611
REGION1,PWRWNDB01,1,2026,0.6593731286263611
REGION1,PWRWNDB01,1,2027,0.6593731286263611
REGION1,PWRWNDB01,1,2028,0.6593731286263611
REGION1,PWRWNDB01,1,2029,0.6593731286263611
REGION1,PWRWNDB02,1,2021,0.9865744954039011
REGION1,PWRWNDB02,1,2022,0.9865744954039011
REGION1,PWRWNDB02,1,2023,0.9865744954039011
REGION1,PWRWNDB02,1,2024,0.9865744954039011
REGION1,PWRWNDB02,1,2025,0.9865744954039011
REGION1,PWRWNDB02,1,2026,0.9865744954039011
REGION1,PWRWNDB02,1,2027,0.9865744954039011
REGION1,PWRWNDB02,1,2028,0.9865744954039011
REGION1,PWRWNDB02,1,2029,0.9865744954039011
REGION1,PWRWNDB02,1,2030,0.9865744954039011
REGION1,PWRWNDB02,1,2031,0.9865744954039011
REGION1,PWRWNDB02,1,2032,0.9865744954039011
REGION1,PWRWNDB02,1,2033,0.9865744954039011
REGION1,PWRWNDB03,1,2021,1.329592841486166
REGION1,PWRWNDB03,1,2022,1.329592841486166
REGION1,PWRWNDB03,1,2023,1.329592841486166
REGION1,PWRWNDB03,1,2024,1.329592841486166
REGION1,PWRWNDB03,1,2025,1.329592841486166
REGION1,PWRWNDB03,1,2026,1.329592841486166
REGION1,PWRWNDB03,1,2027,1.329592841486166
REGION1,PWRWNDB03,1,2028,1.329592841486166
REGION1,PWRWNDB03,1,2029,1.329592841486166
REGION1,PWRWNDB03,1,2030,1.329592841486166
REGION1,PWRWNDB03,1,2031,1.329592841486166
REGION1,PWRWNDB04,1,2021,2.0815481834210483
REGION1,PWRWNDB04,1,2022,2.0815481834210483
REGION1,PWRWNDB04,1,2023,2.0815481834210483
REGION1,PWRWNDB04,1,2024,2.0815481834210483
REGION1,PWRWNDB04,1,2025,2.0815481834210483
REGION1,PWRWNDB04,1,2026,2.0815481834210483
REGION1,PWRWNDB04,1,2027,2.0815481834210483
REGION1,PWRWNDB04,1,2028,2.0815481834210483
REGION1,PWRWNDB04,1,2029,2.0815481834210483
REGION1,PWRWNDB04,1,2030,2.0815481834210483
REGION1,PWRWNDB04,1,2031,2.0815481834210483
REGION1,PWRWNDB04,1,2032,2.0815481834210483
REGION1,PWRWNDB04,1,2033,2.0815481834210483
REGION1,PWRWNDB04,1,2034,2.0815481834210483
REGION1,PWRWNDB04,1,2035,2.0815481834210483
REGION1,PWRWNDB05,1,2021,0.19798107455664812
REGION1,PWRWNDB05,1,2022,0.19798107455664812
REGION1,PWRWNDB05,1,2023,0.19798107455664812
REGION1,PWRWNDB05,1,2024,0.19798107455664812
REGION1,PWRWNDB05,1,2025,0.19798107455664812
REGION1,PWRWNDB05,1,2026,0.19798107455664812
REGION1,PWRWNDB05,1,2027,0.19798107455664812
REGION1,PWRWNDB05,1,2028,0.19798107455664812
REGION1,PWRWNDB05,1,2029,0.19798107455664812
REGION1,PWRWNDB05,1,2030,0.19798107455664812
REGION1,PWRWNDB05,1,2031,0.19798107455664812
REGION1,PWRWNDB05,1,2032,0.19798107455664812
REGION1,PWRWNDB05,1,2033,0.19798107455664812
REGION1,PWRWNDB05,1,2034,0.19798107455664812
REGION1,PWRWNDB05,1,2035,0.19798107455664812
REGION1,PWRWNDB05,1,2036,0.19798107455664812
REGION1,PWRWNDB05,1,2037,0.19798107455664812
REGION1,PWRWNDB05,1,2038,0.19798107455664812
REGION1,PWRWNDB05,1,2039,0.19798107455664812
REGION1,PWRWNDB06,1,2021,0.18618146480881623
REGION1,PWRWNDB06,1,2022,0.18618146480881623
REGION1,PWRWNDB06,1,2023,0.18618146480881623
REGION1,PWRWNDB06,1,2024,0.18618146480881623
REGION1,PWRWNDB06,1,2025,0.18618146480881623
REGION1,PWRWNDB06,1,2026,0.18618146480881623
REGION1,PWRWNDB06,1,2027,0.18618146480881623
REGION1,PWRWNDB06,1,2028,0.18618146480881623
REGION1,PWRWNDB06,1,2029,0.18618146480881623
REGION1,PWRWNDB06,1,2030,0.18618146480881623
REGION1,PWRWNDB07,1,2021,1.648745736947271
REGION1,PWRWNDB07,1,2022,1.648745736947271
REGION1,PWRWNDB07,1,2023,1.648745736947271
REGION1,PWRWNDB07,1,2024,1.648745736947271
REGION1,PWRWNDB07,1,2025,1.648745736947271
REGION1,PWRWNDB07,1,2026,1.648745736947271
REGION1,PWRWNDB07,1,2027,1.648745736947271
REGION1,PWRWNDB07,1,2028,1.648745736947271
REGION1,PWRWNDB07,1,2029,1.648745736947271
REGION1,PWRWNDB07,1,2030,1.648745736947271
REGION1,PWRWNDB07,1,2031,1.648745736947271
REGION1,PWRWNDB07,1,2032,1.648745736947271
