REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,PWRWNDB04,4,2037,0.2801304836831271
REGION1,PWRWNDB04,1,2038,0.3160924957569545
REGION1,PWRWNDB04,2,2038,0.4265475572535189
REGION1,PWRWNDB04,3,2038,0.3770446815015172
REGION1,PWRWNDB04,4,2038,0.2801304836831271
REGION1,PWRWNDB04,1,2039,0.3160924957569545
REGION1,PWRWNDB04,2,2039,0.4265475572535189
REGION1,PWRWNDB04,3,2039,0.3770446815015172
REGION1,PWRWNDB04,4,2039,0.2801304836831271
REGION1,PWRWNDB04,1,2040,0.3160924957569545
REGION1,PWRWNDB04,2,2040,0.4265475572535189
REGION1,PWRWNDB04,3,2040,0.3770446815015172
REGION1,PWRWNDB04,4,2040,0.2801304836831271
REGION1,PWRWNDB04,1,2041,0.3160924957569545
REGION1,PWRWNDB04,2,2041,0.4265475572535189
REGION1,PWRWNDB04,3,2041,0.3770446815015172
REGION1,PWRWNDB04,4,2041,0.2801304836831271
REGION1,PWRWNDB04,1,2042,0.3160924957569545
REGION1,PWRWNDB04,2,2042,0.4265475572535189
REGION1,PWRWNDB04,3,2042,0.3770446815015172
REGION1,PWRWNDB04,4,2042,0.2801304836831271
REGION1,PWRWNDB04,1,2043,0.3160924957569545
REGION1,PWRWNDB04,2,2043,0.4265475572535189
REGION1,PWRWNDB04,3,2043,0.3770446815015172
REGION1,PWRWNDB04,4,2043,0.2801304836831271
REGION1,PWRWNDB04,1,2044,0.3160924957569545
REGION1,PWRWNDB04,2,2044,0.4265475572535189
REGION1,PWRWNDB04,3,2044,0.3770446815015172
REGION1,PWRWNDB04,4,2044,0.2801304836831271
REGION1,PWRWNDB04,1,2045,0.3160924957569545
REGION1,PWRWNDB04,2,2045,0.4265475572535189
REGION1,PWRWNDB04,3,2045,0.3770446815015172
REGION1,PWRWNDB04,4,2045,0.2801304836831271
REGION1,PWRWNDB04,1,2046,0.3160924957569545
REGION1,PWRWNDB04,2,2046,0.4265475572535189
REGION1,PWRWNDB04,3,2046,0.3770446815015172
REGION1,PWRWNDB04,4,2046,0.2801304836831271
REGION1,PWRWNDB04,1,2047,0.3160924957569545
REGION1,PWRWNDB04,2,2047,0.4265475572535189
REGION1,PWRWNDB04,3,2047,0.3770446815015172
REGION1,PWRWNDB04,4,2047,0.2801304836831271
REGION1,PWRWNDB04,1,2048,0.3160924957569545
REGION1,PWRWNDB04,2,2048,0.4265475572535189
REGION1,PWRWNDB04,3,2048,0.3770446815015172
REGION1,PWRWNDB04,4,2048,0.2801304836831271
REGION1,PWRWNDB04,1,2049,0.3160924957569545
REGION1,PWRWNDB04,2,2049,0.4265475572535189
REGION1,PWRWNDB04,3,2049,0.3770446815015172
REGION1,PWRWNDB04,4,2049,0.2801304836831271
REGION1,PWRWNDB04,1,2050,0.3160924957569545
REGION1,PWRWNDB04,2,2050,0.4265475572535189
REGION1,PWRWNDB04,3,2050,0.3770446815015172
REGION1,PWRWNDB04,4,2050,0.2801304836831271
REGION1,PWRWNDB05,1,2021,0.2686968705484091
REGION1,PWRWNDB05,2,2021,0.3996283072239706
REGION1,PWRWNDB05,3,2021,0.2894441151245916
REGION1,PWRWNDB05,4,2021,0.2997548131853655
REGION1,PWRWNDB05,1,2022,0.2686968705484091
REGION1,PWRWNDB05,2,2022,0.3996283072239706
REGION1,PWRWNDB05,3,2022,0.2894441151245916
REGION1,PWRWNDB05,4,2022,0.2997548131853655
REGION1,PWRWNDB05,1,2023,0.2686968705484091
REGION1,PWRWNDB05,2,2023,0.3996283072239706
REGION1,PWRWNDB05,3,2023,0.2894441151245916
REGION1,PWRWNDB05,4,2023,0.2997548131853655
REGION1,PWRWNDB05,1,2024,0.2686968705484091
REGION1,PWRWNDB05,2,2024,0.3996283072239706
REGION1,PWRWNDB05,3,2024,0.2894441151245916
REGION1,PWRWNDB05,4,2024,0.2997548131853655
REGION1,PWRWNDB05,1,2025,0.2686968705484091
REGION1,PWRWNDB05,2,2025,0.3996283072239706
REGION1,PWRWNDB05,3,2025,0.2894441151245916
REGION1,PWRWNDB05,4,2025,0.2997548131853655
REGION1,PWRWNDB05,1,2026,0.2686968705484091
REGION1,PWRWNDB05,2,2026,0.3996283072239706
REGION1,PWRWNDB05,3,2026,0.2894441151245916
REGION1,PWRWNDB05,4,2026,0.2997548131853655
REGION1,PWRWNDB05,1,2027,0.2686968705484091
REGION1,PWRWNDB05,2,2027,0.3996283072239706
REGION1,PWRWNDB05,3,2027,0.2894441151245916
REGION1,PWRWNDB05,4,2027,0.2997548131853655
REGION1,PWRWNDB05,1,2028,0.2686968705484091
REGION1,PWRWNDB05,2,2028,0.3996283072239706
REGION1,PWRWNDB05,3,2028,0.2894441151245916
REGION1,PWRWNDB05,4,2028,0.2997548131853655
REGION1,PWRWNDB05,1,2029,0.2686968705484091
REGION1,PWRWNDB05,2,2029,0.3996283072239706
REGION1,PWRWNDB05,3,2029,0.2894441151245916
REGION1,PWRWNDB05,4,2029,0.2997548131853655
REGION1,PWRWNDB05,1,2030,0.2686968705484091
REGION1,PWRWNDB05,2,2030,0.3996283072239706
REGION1,PWRWNDB05,3,2030,0.2894441151245916
REGION1,PWRWNDB05,4,2030,0.2997548131853655
REGION1,PWRWNDB05,1,2031,0.2686968705484091
REGION1,PWRWNDB05,2,2031,0.3996283072239706
REGION1,PWRWNDB05,3,2031,0.2894441151245916
REGION1,PWRWNDB05,4,2031,0.2997548131853655
REGION1,PWRWNDB05,1,2032,0.2686968705484091
REGION1,PWRWNDB05,2,2032,0.3996283072239706
REGION1,PWRWNDB05,3,2032,0.2894441151245916
REGION1,PWRWNDB05,4,2032,0.2997548131853655
REGION1,PWRWNDB05,1,2033,0.2686968705484091
REGION1,PWRWNDB05,2,2033,0.3996283072239706
REGION1,PWRWNDB05,3,2033,0.2894441151245916
REGION1,PWRWNDB05,4,2033,0.2997548131853655
REGION1,PWRWNDB05,1,2034,0.2686968705484091
REGION1,PWRWNDB05,2,2034,0.3996283072239706
REGION1,PWRWNDB05,3,2034,0.2894441151245916
REGION1,PWRWNDB05,4,2034,0.2997548131853655
REGION1,PWRWNDB05,1,2035,0.2686968705484091
REGION1,PWRWNDB05,2,2035,0.3996283072239706
REGION1,PWRWNDB05,3,2035,0.2894441151245916
REGION1,PWRWNDB05,4,2035,0.2997548131853655
REGION1,PWRWNDB05,1,2036,0.2686968705484091
REGION1,PWRWNDB05,2,2036,0.3996283072239706
REGION1,PWRWNDB05,3,2036,0.2894441151245916
REGION1,PWRWNDB05,4,2036,0.2997548131853655
REGION1,PWRWNDB05,1,2037,0.2686968705484091
REGION1,PWRWNDB05,2,2037,0.3996283072239706
REGION1,PWRWNDB05,3,2037,0.2894441151245916
REGION1,PWRWNDB05,4,2037,0.2997548131853655
REGION1,PWRWNDB05,1,2038,0.2686968705484091
REGION1,PWRWNDB05,2,2038,0.3996283072239706
REGION1,PWRWNDB05,3,2038,0.2894441151245916
REGION1,PWRWNDB05,4,2038,0.2997548131853655
REGION1,PWRWNDB05,1,2039,0.2686968705484091
REGION1,PWRWNDB05,2,2039,0.3996283072239706
REGION1,PWRWNDB05,3,2039,0.2894441151245916
REGION1,PWRWNDB05,4,2039,0.2997548131853655
REGION1,PWRWNDB05,1,2040,0.2686968705484091
REGION1,PWRWNDB05,2,2040,0.3996283072239706
REGION1,PWRWNDB05,3,2040,0.2894441151245916
REGION1,PWRWNDB05,4,2040,0.2997548131853655
REGION1,PWRWNDB05,1,2041,0.2686968705484091
REGION1,PWRWNDB05,2,2041,0.3996283072239706
REGION1,PWRWNDB05,3,2041,0.2894441151245916
REGION1,PWRWNDB05,4,2041,0.2997548131853655
REGION1,PWRWNDB05,1,2042,0.2686968705484091
REGION1,PWRWNDB05,2,2042,0.3996283072239706
REGION1,PWRWNDB05,3,2042,0.2894441151245916
REGION1,PWRWNDB05,4,2042,0.2997548131853655
REGION1,PWRWNDB05,1,2043,0.2686968705484091
REGION1,PWRWNDB05,2,2043,0.3996283072239706
REGION1,PWRWNDB05,3,2043,0.2894441151245916
REGION1,PWRWNDB05,4,2043,0.2997548131853655
REGION1,PWRWNDB05,1,2044,0.2686968705484091
REGION1,PWRWNDB05,2,2044,0.3996283072239706
REGION1,PWRWNDB05,3,2044,0.2894441151245916
REGION1,PWRWNDB05,4,2044,0.2997548131853655
REGION1,PWRWNDB05,1,2045,0.2686968705484091
REGION1,PWRWNDB05,2,2045,0.3996283072239706
REGION1,PWRWNDB05,3,2045,0.2894441151245916
REGION1,PWRWNDB05,4,2045,0.2997548131853655
REGION1,PWRWNDB05,1,2046,0.2686968705484091
REGION1,PWRWNDB05,2,2046,0.3996283072239706
REGION1,PWRWNDB05,3,2046,0.2894441151245916
REGION1,PWRWNDB05,4,2046,0.2997548131853655
REGION1,PWRWNDB05,1,2047,0.2686968705484091
REGION1,PWRWNDB05,2,2047,0.3996283072239706
REGION1,PWRWNDB05,3,2047,0.2894441151245916
REGION1,PWRWNDB05,4,2047,0.2997548131853655
REGION1,PWRWNDB05,1,2048,0.2686968705484091
REGION1,PWRWNDB05,2,2048,0.3996283072239706
REGION1,PWRWNDB05,3,2048,0.2894441151245916
REGION1,PWRWNDB05,4,2048,0.2997548131853655
REGION1,PWRWNDB05,1,2049,0.2686968705484091
REGION1,PWRWNDB05,2,2049,0.3996283072239706
REGION1,PWRWNDB05,3,2049,0.2894441151245916
REGION1,PWRWNDB05,4,2049,0.2997548131853655
REGION1,PWRWNDB05,1,2050,0.2686968705484091
REGION1,PWRWNDB05,2,2050,0.3996283072239706
REGION1,PWRWNDB05,3,2050,0.2894441151245916
REGION1,PWRWNDB05,4,2050,0.2997548131853655
REGION1,PWRWNDB06,1,2021,0.6540111195943458
REGION1,PWRWNDB06,2,2021,0.4254545667913667
REGION1,PWRWNDB06,3,2021,0.1688405771103145
REGION1,PWRWNDB06,4,2021,0.2744346148048932
REGION1,PWRWNDB06,1,2022,0.6540111195943458
REGION1,PWRWNDB06,2,2022,0.4254545667913667
REGION1,PWRWNDB06,3,2022,0.1688405771103145
REGION1,PWRWNDB06,4,2022,0.2744346148048932
REGION1,PWRWNDB06,1,2023,0.6540111195943458
REGION1,PWRWNDB06,2,2023,0.4254545667913667
REGION1,PWRWNDB06,3,2023,0.1688405771103145
REGION1,PWRWNDB06,4,2023,0.2744346148048932
REGION1,PWRWNDB06,1,2024,0.6540111195943458
REGION1,PWRWNDB06,2,2024,0.4254545667913667
REGION1,PWRWNDB06,3,2024,0.1688405771103145
REGION1,PWRWNDB06,4,2024,0.2744346148048932
REGION1,PWRWNDB06,1,2025,0.6540111195943458
REGION1,PWRWNDB06,2,2025,0.4254545667913667
REGION1,PWRWNDB06,3,2025,0.1688405771103145
REGION1,PWRWNDB06,4,2025,0.2744346148048932
REGION1,PWRWNDB06,1,2026,0.6540111195943458
REGION1,PWRWNDB06,2,2026,0.4254545667913667
REGION1,PWRWNDB06,3,2026,0.1688405771103145
REGION1,PWRWNDB06,4,2026,0.2744346148048932
REGION1,PWRWNDB06,1,2027,0.6540111195943458
REGION1,PWRWNDB06,2,2027,0.4254545667913667
REGION1,PWRWNDB06,3,2027,0.1688405771103145
REGION1,PWRWNDB06,4,2027,0.2744346148048932
REGION1,PWRWNDB06,1,2028,0.6540111195943458
REGION1,PWRWNDB06,2,2028,0.4254545667913667
REGION1,PWRWNDB06,3,2028,0.1688405771103145
REGION1,PWRWNDB06,4,2028,0.2744346148048932
REGION1,PWRWNDB06,1,2029,0.6540111195943458
REGION1,PWRWNDB06,2,2029,0.4254545667913667
REGION1,PWRWNDB06,3,2029,0.1688405771103145
REGION1,PWRWNDB06,4,2029,0.2744346148048932
REGION1,PWRWNDB06,1,2030,0.6540111195943458
REGION1,PWRWNDB06,2,2030,0.4254545667913667
REGION1,PWRWNDB06,3,2030,0.1688405771103145
REGION1,PWRWNDB06,4,2030,0.2744346148048932
REGION1,PWRWNDB06,1,2031,0.6540111195943458
REGION1,PWRWNDB06,2,2031,0.4254545667913667
REGION1,PWRWNDB06,3,2031,0.1688405771103145
REGION1,PWRWNDB06,4,2031,0.2744346148048932
REGION1,PWRWNDB06,1,2032,0.6540111195943458
REGION1,PWRWNDB06,2,2032,0.4254545667913667
REGION1,PWRWNDB06,3,2032,0.1688405771103145
REGION1,PWRWNDB06,4,2032,0.2744346148048932
REGION1,PWRWNDB06,1,2033,0.6540111195943458
REGION1,PWRWNDB06,2,2033,0.4254545667913667
REGION1,PWRWNDB06,3,2033,0.1688405771103145
REGION1,PWRWNDB06,4,2033,0.2744346148048932
REGION1,PWRWNDB06,1,2034,0.6540111195943458
REGION1,PWRWNDB06,2,2034,0.4254545667913667
REGION1,PWRWNDB06,3,2034,0.1688405771103145
REGION1,PWRWNDB06,4,2034,0.2744346148048932
REGION1,PWRWNDB06,1,2035,0.6540111195943458
REGION1,PWRWNDB06,2,2035,0.4254545667913667
REGION1,PWRWNDB06,3,2035,0.1688405771103145
REGION1,PWRWNDB06,4,2035,0.2744346148048932
REGION1,PWRWNDB06,1,2036,0.6540111195943458
REGION1,PWRWNDB06,2,2036,0.4254545667913667
REGION1,PWRWNDB06,3,2036,0.1688405771103145
REGION1,PWRWNDB06,4,2036,0.2744346148048932
REGION1,PWRWNDB06,1,2037,0.6540111195943458
REGION1,PWRWNDB06,2,2037,0.4254545667913667
REGION1,PWRWNDB06,3,2037,0.1688405771103145
REGION1,PWRWNDB06,4,2037,0.2744346148048932
REGION1,PWRWNDB06,1,2038,0.6540111195943458
REGION1,PWRWNDB06,2,2038,0.4254545667913667
REGION1,PWRWNDB06,3,2038,0.1688405771103145
REGION1,PWRWNDB06,4,2038,0.2744346148048932
REGION1,PWRWNDB06,1,2039,0.6540111195943458
REGION1,PWRWNDB06,2,2039,0.4254545667913667
REGION1,PWRWNDB06,3,2039,0.1688405771103145
REGION1,PWRWNDB06,4,2039,0.2744346148048932
REGION1,PWRWNDB06,1,2040,0.6540111195943458
REGION1,PWRWNDB06,2,2040,0.4254545667913667
REGION1,PWRWNDB06,3,2040,0.1688405771103145
REGION1,PWRWNDB06,4,2040,0.2744346148048932
REGION1,PWRWNDB06,1,2041,0.6540111195943458
REGION1,PWRWNDB06,2,2041,0.4254545667913667
REGION1,PWRWNDB06,3,2041,0.1688405771103145
REGION1,PWRWNDB06,4,2041,0.2744346148048932
REGION1,PWRWNDB06,1,2042,0.6540111195943458
REGION1,PWRWNDB06,2,2042,0.4254545667913667
REGION1,PWRWNDB06,3,2042,0.1688405771103145
REGION1,PWRWNDB06,4,2042,0.2744346148048932
REGION1,PWRWNDB06,1,2043,0.6540111195943458
REGION1,PWRWNDB06,2,2043,0.4254545667913667
REGION1,PWRWNDB06,3,2043,0.1688405771103145
REGION1,PWRWNDB06,4,2043,0.2744346148048932
REGION1,PWRWNDB06,1,2044,0.6540111195943458
REGION1,PWRWNDB06,2,2044,0.4254545667913667
REGION1,PWRWNDB06,3,2044,0.1688405771103145
REGION1,PWRWNDB06,4,2044,0.2744346148048932
REGION1,PWRWNDB06,1,2045,0.6540111195943458
REGION1,PWRWNDB06,2,2045,0.4254545667913667
REGION1,PWRWNDB06,3,2045,0.1688405771103145
REGION1,PWRWNDB06,4,2045,0.2744346148048932
REGION1,PWRWNDB06,1,2046,0.6540111195943458
REGION1,PWRWNDB06,2,2046,0.4254545667913667
REGION1,PWRWNDB06,3,2046,0.1688405771103145
REGION1,PWRWNDB06,4,2046,0.2744346148048932
REGION1,PWRWNDB06,1,2047,0.6540111195943458
REGION1,PWRWNDB06,2,2047,0.4254545667913667
REGION1,PWRWNDB06,3,2047,0.1688405771103145
REGION1,PWRWNDB06,4,2047,0.2744346148048932
REGION1,PWRWNDB06,1,2048,0.6540111195943458
REGION1,PWRWNDB06,2,2048,0.4254545667913667
REGION1,PWRWNDB06,3,2048,0.1688405771103145
REGION1,PWRWNDB06,4,2048,0.2744346148048932
REGION1,PWRWNDB06,1,2049,0.6540111195943458
REGION1,PWRWNDB06,2,2049,0.4254545667913667
REGION1,PWRWNDB06,3,2049,0.1688405771103145
REGION1,PWRWNDB06,4,2049,0.2744346148048932
REGION1,PWRWNDB06,1,2050,0.6540111195943458
REGION1,PWRWNDB06,2,2050,0.4254545667913667
REGION1,PWRWNDB06,3,2050,0.1688405771103145
REGION1,PWRWNDB06,4,2050,0.2744346148048932
REGION1,PWRWNDB07,1,2021,0.2668580533518636
REGION1,PWRWNDB07,2,2021,0.5326620996803063
REGION1,PWRWNDB07,3,2021,0.3280445172034571
REGION1,PWRWNDB07,4,2021,0.4790038717829877
REGION1,PWRWNDB07,1,2022,0.2668580533518636
REGION1,PWRWNDB07,2,2022,0.5326620996803063
REGION1,PWRWNDB07,3,2022,0.3280445172034571
REGION1,PWRWNDB07,4,2022,0.4790038717829877
REGION1,PWRWNDB07,1,2023,0.2668580533518636
REGION1,PWRWNDB07,2,2023,0.5326620996803063
REGION1,PWRWNDB07,3,2023,0.3280445172034571
REGION1,PWRWNDB07,4,2023,0.4790038717829877
REGION1,PWRWNDB07,1,2024,0.2668580533518636
REGION1,PWRWNDB07,2,2024,0.5326620996803063
REGION1,PWRWNDB07,3,2024,0.3280445172034571
REGION1,PWRWNDB07,4,2024,0.4790038717829877
REGION1,PWRWNDB07,1,2025,0.2668580533518636
REGION1,PWRWNDB07,2,2025,0.5326620996803063
REGION1,PWRWNDB07,3,2025,0.3280445172034571
REGION1,PWRWNDB07,4,2025,0.4790038717829877
REGION1,PWRWNDB07,1,2026,0.2668580533518636
REGION1,PWRWNDB07,2,2026,0.5326620996803063
REGION1,PWRWNDB07,3,2026,0.3280445172034571
REGION1,PWRWNDB07,4,2026,0.4790038717829877
REGION1,PWRWNDB07,1,2027,0.2668580533518636
REGION1,PWRWNDB07,2,2027,0.5326620996803063
REGION1,PWRWNDB07,3,2027,0.3280445172034571
REGION1,PWRWNDB07,4,2027,0.4790038717829877
REGION1,PWRWNDB07,1,2028,0.2668580533518636
REGION1,PWRWNDB07,2,2028,0.5326620996803063
REGION1,PWRWNDB07,3,2028,0.3280445172034571
REGION1,PWRWNDB07,4,2028,0.4790038717829877
REGION1,PWRWNDB07,1,2029,0.2668580533518636
REGION1,PWRWNDB07,2,2029,0.5326620996803063
REGION1,PWRWNDB07,3,2029,0.3280445172034571
REGION1,PWRWNDB07,4,2029,0.4790038717829877
REGION1,PWRWNDB07,1,2030,0.2668580533518636
REGION1,PWRWNDB07,2,2030,0.5326620996803063
REGION1,PWRWNDB07,3,2030,0.3280445172034571
REGION1,PWRWNDB07,4,2030,0.4790038717829877
REGION1,PWRWNDB07,1,2031,0.2668580533518636
REGION1,PWRWNDB07,2,2031,0.5326620996803063
REGION1,PWRWNDB07,3,2031,0.3280445172034571
REGION1,PWRWNDB07,4,2031,0.4790038717829877
REGION1,PWRWNDB07,1,2032,0.2668580533518636
REGION1,PWRWNDB07,2,2032,0.5326620996803063
REGION1,PWRWNDB07,3,2032,0.3280445172034571
REGION1,PWRWNDB07,4,2032,0.4790038717829877
REGION1,PWRWNDB07,1,2033,0.2668580533518636
REGION1,PWRWNDB07,2,2033,0.5326620996803063
REGION1,PWRWNDB07,3,2033,0.3280445172034571
REGION1,PWRWNDB07,4,2033,0.4790038717829877
REGION1,PWRWNDB07,1,2034,0.2668580533518636
REGION1,PWRWNDB07,2,2034,0.5326620996803063
REGION1,PWRWNDB07,3,2034,0.3280445172034571
REGION1,PWRWNDB07,4,2034,0.4790038717829877
REGION1,PWRWNDB07,1,2035,0.2668580533518636
REGION1,PWRWNDB07,2,2035,0.5326620996803063
REGION1,PWRWNDB07,3,2035,0.3280445172034571
REGION1,PWRWNDB07,4,2035,0.4790038717829877
REGION1,PWRWNDB07,1,2036,0.2668580533518636
REGION1,PWRWNDB07,2,2036,0.5326620996803063
REGION1,PWRWNDB07,3,2036,0.3280445172034571
REGION1,PWRWNDB07,4,2036,0.4790038717829877
REGION1,PWRWNDB07,1,2037,0.2668580533518636
REGION1,PWRWNDB07,2,2037,0.5326620996803063
REGION1,PWRWNDB07,3,2037,0.3280445172034571
REGION1,PWRWNDB07,4,2037,0.4790038717829877
REGION1,PWRWNDB07,1,2038,0.2668580533518636
REGION1,PWRWNDB07,2,2038,0.5326620996803063
REGION1,PWRWNDB07,3,2038,0.3280445172034571
REGION1,PWRWNDB07,4,2038,0.4790038717829877
REGION1,PWRWNDB07,1,2039,0.2668580533518636
REGION1,PWRWNDB07,2,2039,0.5326620996803063
REGION1,PWRWNDB07,3,2039,0.3280445172034571
REGION1,PWRWNDB07,4,2039,0.4790038717829877
REGION1,PWRWNDB07,1,2040,0.2668580533518636
REGION1,PWRWNDB07,2,2040,0.5326620996803063
REGION1,PWRWNDB07,3,2040,0.3280445172034571
REGION1,PWRWNDB07,4,2040,0.4790038717829877
REGION1,PWRWNDB07,1,2041,0.2668580533518636
REGION1,PWRWNDB07,2,2041,0.5326620996803063
REGION1,PWRWNDB07,3,2041,0.3280445172034571
REGION1,PWRWNDB07,4,2041,0.4790038717829877
REGION1,PWRWNDB07,1,2042,0.2668580533518636
REGION1,PWRWNDB07,2,2042,0.5326620996803063
REGION1,PWRWNDB07,3,2042,0.3280445172034571
REGION1,PWRWNDB07,4,2042,0.4790038717829877
REGION1,PWRWNDB07,1,2043,0.2668580533518636
REGION1,PWRWNDB07,2,2043,0.5326620996803063
REGION1,PWRWNDB07,3,2043,0.3280445172034571
REGION1,PWRWNDB07,4,2043,0.4790038717829877
REGION1,PWRWNDB07,1,2044,0.2668580533518636
REGION1,PWRWNDB07,2,2044,0.5326620996803063
REGION1,PWRWNDB07,3,2044,0.3280445172034571
REGION1,PWRWNDB07,4,2044,0.4790038717829877
REGION1,PWRWNDB07,1,2045,0.2668580533518636
REGION1,PWRWNDB07,2,2045,0.5326620996803063
REGION1,PWRWNDB07,3,2045,0.3280445172034571
REGION1,PWRWNDB07,4,2045,0.4790038717829877
REGION1,PWRWNDB07,1,2046,0.2668580533518636
REGION1,PWRWNDB07,2,2046,0.5326620996803063
REGION1,PWRWNDB07,3,2046,0.3280445172034571
REGION1,PWRWNDB07,4,2046,0.4790038717829877
REGION1,PWRWNDB07,1,2047,0.2668580533518636
REGION1,PWRWNDB07,2,2047,0.5326620996803063
REGION1,PWRWNDB07,3,2047,0.3280445172034571
REGION1,PWRWNDB07,4,2047,0.4790038717829877
REGION1,PWRWNDB07,1,2048,0.2668580533518636
REGION1,PWRWNDB07,2,2048,0.5326620996803063
REGION1,PWRWNDB07,3,2048,0.3280445172034571
REGION1,PWRWNDB07,4,2048,0.4790038717829877
REGION1,PWRWNDB07,1,2049,0.2668580533518636
REGION1,PWRWNDB07,2,2049,0.5326620996803063
REGION1,PWRWNDB07,3,2049,0.3280445172034571
REGION1,PWRWNDB07,4,2049,0.4790038717829877
REGION1,PWRWNDB07,1,2050,0.2668580533518636
REGION1,PWRWNDB07,2,2050,0.5326620996803063
REGION1,PWRWNDB07,3,2050,0.3280445172034571
REGION1,PWRWNDB07,4,2050,0.4790038717829877
REGION1,PWRWNDB08,1,2021,0.666711267333335
REGION1,PWRWNDB08,2,2021,0.6364145408808489
REGION1,PWRWNDB08,3,2021,0.4500201738065101
REGION1,PWRWNDB08,4,2021,0.5564942580149178
REGION1,PWRWNDB08,1,2022,0.666711267333335
REGION1,PWRWNDB08,2,2022,0.6364145408808489
REGION1,PWRWNDB08,3,2022,0.4500201738065101
REGION1,PWRWNDB08,4,2022,0.5564942580149178
REGION1,PWRWNDB08,1,2023,0.666711267333335
REGION1,PWRWNDB08,2,2023,0.6364145408808489
REGION1,PWRWNDB08,3,2023,0.4500201738065101
REGION1,PWRWNDB08,4,2023,0.5564942580149178
REGION1,PWRWNDB08,1,2024,0.666711267333335
REGION1,PWRWNDB08,2,2024,0.6364145408808489
REGION1,PWRWNDB08,3,2024,0.4500201738065101
REGION1,PWRWNDB08,4,2024,0.5564942580149178
REGION1,PWRWNDB08,1,2025,0.666711267333335
REGION1,PWRWNDB08,2,2025,0.6364145408808489
REGION1,PWRWNDB08,3,2025,0.4500201738065101
REGION1,PWRWNDB08,4,2025,0.5564942580149178
REGION1,PWRWNDB08,1,2026,0.666711267333335
REGION1,PWRWNDB08,2,2026,0.6364145408808489
REGION1,PWRWNDB08,3,2026,0.4500201738065101
REGION1,PWRWNDB08,4,2026,0.5564942580149178
REGION1,PWRWNDB08,1,2027,0.666711267333335
REGION1,PWRWNDB08,2,2027,0.6364145408808489
REGION1,PWRWNDB08,3,2027,0.4500201738065101
REGION1,PWRWNDB08,4,2027,0.5564942580149178
REGION1,PWRWNDB08,1,2028,0.666711267333335
REGION1,PWRWNDB08,2,2028,0.6364145408808489
REGION1,PWRWNDB08,3,2028,0.4500201738065101
REGION1,PWRWNDB08,4,2028,0.5564942580149178
REGION1,PWRWNDB08,1,2029,0.666711267333335
REGION1,PWRWNDB08,2,2029,0.6364145408808489
REGION1,PWRWNDB08,3,2029,0.4500201738065101
REGION1,PWRWNDB08,4,2029,0.5564942580149178
REGION1,PWRWNDB08,1,2030,0.666711267333335
REGION1,PWRWNDB08,2,2030,0.6364145408808489
REGION1,PWRWNDB08,3,2030,0.4500201738065101
REGION1,PWRWNDB08,4,2030,0.5564942580149178
REGION1,PWRWNDB08,1,2031,0.666711267333335
REGION1,PWRWNDB08,2,2031,0.6364145408808489
REGION1,PWRWNDB08,3,2031,0.4500201738065101
REGION1,PWRWNDB08,4,2031,0.5564942580149178
REGION1,PWRWNDB08,1,2032,0.666711267333335
REGION1,PWRWNDB08,2,2032,0.6364145408808489
REGION1,PWRWNDB08,3,2032,0.4500201738065101
REGION1,PWRWNDB08,4,2032,0.5564942580149178
REGION1,PWRWNDB08,1,2033,0.666711267333335
REGION1,PWRWNDB08,2,2033,0.6364145408808489
REGION1,PWRWNDB08,3,2033,0.4500201738065101
REGION1,PWRWNDB08,4,2033,0.5564942580149178
REGION1,PWRWNDB08,1,2034,0.666711267333335
REGION1,PWRWNDB08,2,2034,0.6364145408808489
REGION1,PWRWNDB08,3,2034,0.4500201738065101
REGION1,PWRWNDB08,4,2034,0.5564942580149178
REGION1,PWRWNDB08,1,2035,0.666711267333335
REGION1,PWRWNDB08,2,2035,0.6364145408808489
REGION1,PWRWNDB08,3,2035,0.4500201738065101
REGION1,PWRWNDB08,4,2035,0.5564942580149178
REGION1,PWRWNDB08,1,2036,0.666711267333335
REGION1,PWRWNDB08,2,2036,0.6364145408808489
REGION1,PWRWNDB08,3,2036,0.4500201738065101
REGION1,PWRWNDB08,4,2036,0.5564942580149178
REGION1,PWRWNDB08,1,2037,0.666711267333335
REGION1,PWRWNDB08,2,2037,0.6364145408808489
REGION1,PWRWNDB08,3,2037,0.4500201738065101
REGION1,PWRWNDB08,4,2037,0.5564942580149178
REGION1,PWRWNDB08,1,2038,0.666711267333335
REGION1,PWRWNDB08,2,2038,0.6364145408808489
REGION1,PWRWNDB08,3,2038,0.4500201738065101
REGION1,PWRWNDB08,4,2038,0.5564942580149178
REGION1,PWRWNDB08,1,2039,0.666711267333335
REGION1,PWRWNDB08,2,2039,0.6364145408808489
REGION1,PWRWNDB08,3,2039,0.4500201738065101
REGION1,PWRWNDB08,4,2039,0.5564942580149178
REGION1,PWRWNDB08,1,2040,0.666711267333335
REGION1,PWRWNDB08,2,2040,0.6364145408808489
REGION1,PWRWNDB08,3,2040,0.4500201738065101
REGION1,PWRWNDB08,4,2040,0.5564942580149178
REGION1,PWRWNDB08,1,2041,0.666711267333335
REGION1,PWRWNDB08,2,2041,0.6364145408808489
REGION1,PWRWNDB08,3,2041,0.4500201738065101
REGION1,PWRWNDB08,4,2041,0.5564942580149178
REGION1,PWRWNDB08,1,2042,0.666711267333335
REGION1,PWRWNDB08,2,2042,0.6364145408808489
