r,l,t,m,y,RateOfActivity
REGION1,SEA4N,LNDAGRBC1C03,55,2027,4.4617
REGION1,SEA2D,LNDAGRBC1C03,51,2027,0.2063
REGION1,SEA1D,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA1N,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA2D,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA2N,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA3D,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA3N,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA4D,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA4N,LNDAGRBC1C03,22,2027,2.4916
REGION1,SEA1D,LNDAGRBC1C03,45,2028,0.0133
REGION1,SEA1N,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA2D,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA2N,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA3D,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA3N,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA4D,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA4N,LNDAGRBC1C03,45,2028,0.018
REGION1,SEA1N,LNDAGRBC1C03,53,2028,0.3413
REGION1,SEA2D,LNDAGRBC1C03,53,2028,5.2179
REGION1,SEA2N,LNDAGRBC1C03,53,2028,0.3218
REGION1,SEA1D,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA1N,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA2D,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA2N,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA3D,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA3N,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA4D,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA4N,LNDAGRBC1C03,20,2028,0.5206
REGION1,SEA1D,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA1N,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA2D,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA2N,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA3D,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA3N,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA4D,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA4N,LNDAGRBC1C03,15,2028,26.5512
REGION1,SEA1D,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA1N,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA2D,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA2N,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA3D,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA3N,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA4D,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA4N,LNDAGRBC1C03,50,2028,0.3857
REGION1,SEA1D,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA1N,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA2D,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA2N,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA3D,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA3N,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA4D,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA4N,LNDAGRBC1C03,35,2028,0.0004
REGION1,SEA1D,LNDAGRBC1C03,54,2028,4.7757
REGION1,SEA1N,LNDAGRBC1C03,54,2028,4.5766
REGION1,SEA4D,LNDAGRBC1C03,54,2028,5.2179
REGION1,SEA4N,LNDAGRBC1C03,54,2028,2.0668
REGION1,SEA1D,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA1N,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA2D,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA2N,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA3D,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA3N,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA4D,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA4N,LNDAGRBC1C03,40,2028,1.0943
REGION1,SEA1D,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA1N,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA2D,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA2N,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA3D,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA3N,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA4D,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA4N,LNDAGRBC1C03,5,2028,31.0982
REGION1,SEA1D,LNDAGRBC1C03,10,2028,0.2152
REGION1,SEA1N,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA2D,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA2N,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA3D,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA3N,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA4D,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA4N,LNDAGRBC1C03,10,2028,0.2105
REGION1,SEA1D,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA1N,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA2D,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA2N,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA3D,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA3N,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA4D,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA4N,LNDAGRBC1C03,30,2028,0.4359
REGION1,SEA1D,LNDAGRBC1C03,55,2028,0.4422
REGION1,SEA2N,LNDAGRBC1C03,55,2028,4.8961
REGION1,SEA3D,LNDAGRBC1C03,55,2028,5.2179
REGION1,SEA3N,LNDAGRBC1C03,55,2028,5.2179
REGION1,SEA4N,LNDAGRBC1C03,55,2028,3.151
REGION1,SEA1N,LNDAGRBC1C03,51,2028,0.3
REGION1,SEA1D,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA1N,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA2D,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA2N,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA3D,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA3N,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA4D,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA4N,LNDAGRBC1C03,22,2028,2.5701
REGION1,SEA1D,LNDAGRBC1C03,45,2029,0.0133
REGION1,SEA1N,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA2D,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA2N,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA3D,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA3N,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA4D,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA4N,LNDAGRBC1C03,45,2029,0.018
REGION1,SEA2N,LNDAGRBC1C03,53,2029,5.2401
REGION1,SEA3N,LNDAGRBC1C03,53,2029,0.2973
REGION1,SEA4D,LNDAGRBC1C03,53,2029,4.3125
REGION1,SEA1D,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA1N,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA2D,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA2N,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA3D,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA3N,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA4D,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA4N,LNDAGRBC1C03,20,2029,0.5284
REGION1,SEA1D,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA1N,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA2D,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA2N,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA3D,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA3N,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA4D,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA4N,LNDAGRBC1C03,15,2029,26.7917
REGION1,SEA1D,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA1N,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA2D,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA2N,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA3D,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA3N,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA4D,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA4N,LNDAGRBC1C03,50,2029,0.3903
REGION1,SEA1D,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA1N,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA2D,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA2N,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA3D,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA3N,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA4D,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA4N,LNDAGRBC1C03,35,2029,0.0004
REGION1,SEA1N,LNDAGRBC1C03,54,2029,5.2401
REGION1,SEA3N,LNDAGRBC1C03,54,2029,4.823
REGION1,SEA4N,LNDAGRBC1C03,54,2029,5.1318
REGION1,SEA1D,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA1N,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA2D,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA2N,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA3D,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA3N,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA4D,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA4N,LNDAGRBC1C03,40,2029,1.1153
REGION1,SEA1D,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA1N,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA2D,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA2N,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA3D,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA3N,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA4D,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA4N,LNDAGRBC1C03,5,2029,31.1197
REGION1,SEA1D,LNDAGRBC1C03,10,2029,0.2107
REGION1,SEA1N,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA2D,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA2N,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA3D,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA3N,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA4D,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA4N,LNDAGRBC1C03,10,2029,0.2059
REGION1,SEA1D,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA1N,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA2D,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA2N,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA3D,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA3N,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA4D,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA4N,LNDAGRBC1C03,30,2029,0.4572
REGION1,SEA1D,LNDAGRBC1C03,55,2029,5.2401
REGION1,SEA2D,LNDAGRBC1C03,55,2029,5.2401
REGION1,SEA3D,LNDAGRBC1C03,55,2029,5.2401
REGION1,SEA4D,LNDAGRBC1C03,55,2029,0.9276
REGION1,SEA3N,LNDAGRBC1C03,51,2029,0.1197
REGION1,SEA4N,LNDAGRBC1C03,51,2029,0.1083
REGION1,SEA1D,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA1N,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA2D,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA2N,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA3D,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA3N,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA4D,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA4N,LNDAGRBC1C03,22,2029,2.6487
REGION1,SEA1D,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA1N,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA2D,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA2N,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA3D,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA3N,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA4D,LNDAGRBC1C03,45,2030,0.018
REGION1,SEA4N,LNDAGRBC1C03,45,2030,0.0133
REGION1,SEA2N,LNDAGRBC1C03,53,2030,3.8565
REGION1,SEA3D,LNDAGRBC1C03,53,2030,0.8065
REGION1,SEA4D,LNDAGRBC1C03,53,2030,5.2625
REGION1,SEA1D,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA1N,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA2D,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA2N,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA3D,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA3N,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA4D,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA4N,LNDAGRBC1C03,20,2030,0.5284
REGION1,SEA1D,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA1N,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA2D,LNDAGRBC1C03,15,2030,26.709
REGION1,SEA2N,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA3D,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA3N,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA4D,LNDAGRBC1C03,15,2030,26.4244
REGION1,SEA4N,LNDAGRBC1C03,15,2030,26.6406
REGION1,SEA1D,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA1N,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA2D,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA2N,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA3D,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA3N,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA4D,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA4N,LNDAGRBC1C03,50,2030,0.3949
REGION1,SEA1D,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA1N,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA2D,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA2N,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA3D,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA3N,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA4D,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA4N,LNDAGRBC1C03,35,2030,0.0004
REGION1,SEA1D,LNDAGRBC1C03,54,2030,5.2625
REGION1,SEA1N,LNDAGRBC1C03,54,2030,5.2625
REGION1,SEA2N,LNDAGRBC1C03,54,2030,1.406
REGION1,SEA4N,LNDAGRBC1C03,54,2030,3.6587
REGION1,SEA1D,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA1N,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA2D,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA2N,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA3D,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA3N,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA4D,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA4N,LNDAGRBC1C03,40,2030,1.1469
REGION1,SEA1D,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA1N,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA2D,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA2N,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA3D,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA3N,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA4D,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA4N,LNDAGRBC1C03,5,2030,31.1627
REGION1,SEA1D,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA1N,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA2N,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA3D,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA3N,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA4D,LNDAGRBC1C03,10,2030,0.2847
REGION1,SEA4N,LNDAGRBC1C03,10,2030,0.0732
REGION1,SEA1D,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA1N,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA2D,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA2N,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA3D,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA3N,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA4D,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA4N,LNDAGRBC1C03,30,2030,0.4678
REGION1,SEA2D,LNDAGRBC1C03,55,2030,5.2625
REGION1,SEA3D,LNDAGRBC1C03,55,2030,4.126
REGION1,SEA3N,LNDAGRBC1C03,55,2030,5.2625
REGION1,SEA4N,LNDAGRBC1C03,55,2030,1.6038
REGION1,SEA3D,LNDAGRBC1C03,51,2030,0.33
REGION1,SEA1D,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA1N,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA2D,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA2N,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA3D,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA3N,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA4D,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA4N,LNDAGRBC1C03,22,2030,2.7273
REGION1,SEA1D,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA1N,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA2D,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA2N,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA3D,LNDAGRBC1C03,45,2031,0.0038
REGION1,SEA3N,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA4D,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA4N,LNDAGRBC1C03,45,2031,0.018
REGION1,SEA1N,LNDAGRBC1C03,53,2031,3.8699
REGION1,SEA4D,LNDAGRBC1C03,53,2031,5.2852
REGION1,SEA1D,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA1N,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA2D,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA2N,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA3D,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA3N,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA4D,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA4N,LNDAGRBC1C03,20,2031,0.5361
REGION1,SEA1D,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA1N,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA2D,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA2N,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA3D,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA3N,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA4D,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA4N,LNDAGRBC1C03,15,2031,26.7917
REGION1,SEA1D,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA1N,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA2D,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA2N,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA3D,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA3N,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA4D,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA4N,LNDAGRBC1C03,50,2031,0.3994
REGION1,SEA1D,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA1N,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA2D,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA2N,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA3D,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA3N,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA4D,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA4N,LNDAGRBC1C03,35,2031,0.0004
REGION1,SEA1N,LNDAGRBC1C03,54,2031,0.5247
REGION1,SEA2N,LNDAGRBC1C03,54,2031,5.2852
REGION1,SEA3N,LNDAGRBC1C03,54,2031,5.2852
REGION1,SEA4N,LNDAGRBC1C03,54,2031,5.2852
REGION1,SEA1D,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA1N,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA2D,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA2N,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA3D,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA3N,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA4D,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA4N,LNDAGRBC1C03,40,2031,1.1679
REGION1,SEA1D,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA1N,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA2D,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA2N,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA3D,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA3N,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA4D,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA4N,LNDAGRBC1C03,5,2031,31.2057
REGION1,SEA1D,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA1N,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA2D,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA2N,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA3D,LNDAGRBC1C03,10,2031,0.2195
REGION1,SEA3N,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA4D,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA4N,LNDAGRBC1C03,10,2031,0.2052
REGION1,SEA1D,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA1N,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA2D,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA2N,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA3D,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA3N,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA4D,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA4N,LNDAGRBC1C03,30,2031,0.4785
REGION1,SEA1D,LNDAGRBC1C03,55,2031,5.2852
REGION1,SEA1N,LNDAGRBC1C03,55,2031,0.8906
REGION1,SEA2D,LNDAGRBC1C03,55,2031,5.079
REGION1,SEA3D,LNDAGRBC1C03,55,2031,5.2852
REGION1,SEA2D,LNDAGRBC1C03,51,2031,0.2063
REGION1,SEA1D,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA1N,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA2D,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA2N,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA3D,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA3N,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA4D,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA4N,LNDAGRBC1C03,22,2031,2.8058
REGION1,SEA1D,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA1N,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA2D,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA2N,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA3D,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA3N,LNDAGRBC1C03,45,2032,0.0078
REGION1,SEA4D,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA4N,LNDAGRBC1C03,45,2032,0.018
REGION1,SEA2N,LNDAGRBC1C03,53,2032,5.3083
REGION1,SEA3D,LNDAGRBC1C03,53,2032,2.0989
REGION1,SEA3N,LNDAGRBC1C03,53,2032,1.5267
REGION1,SEA1D,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA1N,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA2D,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA2N,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA3D,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA3N,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA4D,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA4N,LNDAGRBC1C03,20,2032,0.5439
REGION1,SEA1D,LNDAGRBC1C03,15,2032,26.2747
REGION1,SEA1N,LNDAGRBC1C03,15,2032,26.4233
REGION1,SEA2D,LNDAGRBC1C03,15,2032,26.2747
REGION1,SEA2N,LNDAGRBC1C03,15,2032,26.2747
REGION1,SEA3D,LNDAGRBC1C03,15,2032,26.2747
REGION1,SEA3N,LNDAGRBC1C03,15,2032,26.5696
REGION1,SEA4D,LNDAGRBC1C03,15,2032,26.5594
REGION1,SEA4N,LNDAGRBC1C03,15,2032,26.2747
REGION1,SEA1D,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA1N,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA2D,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA2N,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA3D,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA3N,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA4D,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA4N,LNDAGRBC1C03,50,2032,0.404
REGION1,SEA1D,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA1N,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA2D,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA2N,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA3D,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA3N,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA4D,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA4N,LNDAGRBC1C03,35,2032,0.0004
REGION1,SEA1D,LNDAGRBC1C03,54,2032,5.3083
REGION1,SEA3N,LNDAGRBC1C03,54,2032,3.5459
REGION1,SEA4N,LNDAGRBC1C03,54,2032,5.3083
REGION1,SEA1D,LNDAGRBC1C03,40,2032,1.1995
REGION1,SEA1N,LNDAGRBC1C03,40,2032,1.1995
