r,t,l,y,RateOfTotalActivity
REGION1,PWRWNDB04,SEA1N,2042,2.14
REGION1,PWRWNDB04,SEA2D,2020,1.6121
REGION1,PWRWNDB04,SEA2D,2021,1.6121
REGION1,PWRWNDB04,SEA2D,2022,1.6121
REGION1,PWRWNDB04,SEA2D,2023,1.6121
REGION1,PWRWNDB04,SEA2D,2024,1.6121
REGION1,PWRWNDB04,SEA2D,2025,1.6121
REGION1,PWRWNDB04,SEA2D,2026,1.6121
REGION1,PWRWNDB04,SEA2D,2027,1.6121
REGION1,PWRWNDB04,SEA2D,2028,1.6121
REGION1,PWRWNDB04,SEA2D,2029,1.6121
REGION1,PWRWNDB04,SEA2D,2030,1.6121
REGION1,PWRWNDB04,SEA2D,2031,1.6121
REGION1,PWRWNDB04,SEA2D,2032,1.6121
REGION1,PWRWNDB04,SEA2D,2033,1.6121
REGION1,PWRWNDB04,SEA2D,2034,1.6121
REGION1,PWRWNDB04,SEA2D,2035,1.6121
REGION1,PWRWNDB04,SEA2D,2036,1.6121
REGION1,PWRWNDB04,SEA2D,2037,1.6121
REGION1,PWRWNDB04,SEA2D,2038,1.6121
REGION1,PWRWNDB04,SEA2D,2039,1.6121
REGION1,PWRWNDB04,SEA2D,2040,1.6121
REGION1,PWRWNDB04,SEA2D,2041,1.6121
REGION1,PWRWNDB04,SEA2D,2042,1.6121
REGION1,PWRWNDB04,SEA2N,2020,1.6235
REGION1,PWRWNDB04,SEA2N,2021,1.6235
REGION1,PWRWNDB04,SEA2N,2022,1.6235
REGION1,PWRWNDB04,SEA2N,2023,1.6235
REGION1,PWRWNDB04,SEA2N,2024,1.6235
REGION1,PWRWNDB04,SEA2N,2025,1.6235
REGION1,PWRWNDB04,SEA2N,2026,1.6235
REGION1,PWRWNDB04,SEA2N,2027,1.6235
REGION1,PWRWNDB04,SEA2N,2028,1.6235
REGION1,PWRWNDB04,SEA2N,2029,1.6235
REGION1,PWRWNDB04,SEA2N,2030,1.6235
REGION1,PWRWNDB04,SEA2N,2031,1.6235
REGION1,PWRWNDB04,SEA2N,2032,1.6235
REGION1,PWRWNDB04,SEA2N,2033,1.6235
REGION1,PWRWNDB04,SEA2N,2034,1.6235
REGION1,PWRWNDB04,SEA2N,2035,1.6235
REGION1,PWRWNDB04,SEA2N,2036,1.6235
REGION1,PWRWNDB04,SEA2N,2037,1.6235
REGION1,PWRWNDB04,SEA2N,2038,1.6235
REGION1,PWRWNDB04,SEA2N,2039,1.6235
REGION1,PWRWNDB04,SEA2N,2040,1.6235
REGION1,PWRWNDB04,SEA2N,2041,1.6235
REGION1,PWRWNDB04,SEA2N,2042,1.6235
REGION1,PWRWNDB04,SEA3D,2020,2.0719
REGION1,PWRWNDB04,SEA3D,2021,2.0719
REGION1,PWRWNDB04,SEA3D,2022,2.0719
REGION1,PWRWNDB04,SEA3D,2023,2.0719
REGION1,PWRWNDB04,SEA3D,2024,2.0719
REGION1,PWRWNDB04,SEA3D,2025,2.0719
REGION1,PWRWNDB04,SEA3D,2026,2.0719
REGION1,PWRWNDB04,SEA3D,2027,2.0719
REGION1,PWRWNDB04,SEA3D,2028,2.0719
REGION1,PWRWNDB04,SEA3D,2029,2.0719
REGION1,PWRWNDB04,SEA3D,2030,2.0719
REGION1,PWRWNDB04,SEA3D,2031,2.0719
REGION1,PWRWNDB04,SEA3D,2032,2.0719
REGION1,PWRWNDB04,SEA3D,2033,2.0719
REGION1,PWRWNDB04,SEA3D,2034,2.0719
REGION1,PWRWNDB04,SEA3D,2035,2.0719
REGION1,PWRWNDB04,SEA3D,2036,2.0719
REGION1,PWRWNDB04,SEA3D,2037,2.0719
REGION1,PWRWNDB04,SEA3D,2038,2.0719
REGION1,PWRWNDB04,SEA3D,2039,2.0719
REGION1,PWRWNDB04,SEA3D,2040,2.0719
REGION1,PWRWNDB04,SEA3D,2041,2.0719
REGION1,PWRWNDB04,SEA3D,2042,2.0719
REGION1,PWRWNDB04,SEA3N,2020,2.2082
REGION1,PWRWNDB04,SEA3N,2021,2.2082
REGION1,PWRWNDB04,SEA3N,2022,2.2082
REGION1,PWRWNDB04,SEA3N,2023,2.2082
REGION1,PWRWNDB04,SEA3N,2024,2.2082
REGION1,PWRWNDB04,SEA3N,2025,2.2082
REGION1,PWRWNDB04,SEA3N,2026,2.2082
REGION1,PWRWNDB04,SEA3N,2027,2.2082
REGION1,PWRWNDB04,SEA3N,2028,2.2082
REGION1,PWRWNDB04,SEA3N,2029,2.2082
REGION1,PWRWNDB04,SEA3N,2030,2.2082
REGION1,PWRWNDB04,SEA3N,2031,2.2082
REGION1,PWRWNDB04,SEA3N,2032,2.2082
REGION1,PWRWNDB04,SEA3N,2033,2.2082
REGION1,PWRWNDB04,SEA3N,2034,2.2082
REGION1,PWRWNDB04,SEA3N,2035,2.2082
REGION1,PWRWNDB04,SEA3N,2036,2.2082
REGION1,PWRWNDB04,SEA3N,2037,2.2082
REGION1,PWRWNDB04,SEA3N,2038,2.2082
REGION1,PWRWNDB04,SEA3N,2039,2.2082
REGION1,PWRWNDB04,SEA3N,2040,2.2082
REGION1,PWRWNDB04,SEA3N,2041,2.2082
REGION1,PWRWNDB04,SEA3N,2042,2.2082
REGION1,PWRWNDB04,SEA4D,2020,1.6632
REGION1,PWRWNDB04,SEA4D,2021,1.6632
REGION1,PWRWNDB04,SEA4D,2022,1.6632
REGION1,PWRWNDB04,SEA4D,2023,1.6632
REGION1,PWRWNDB04,SEA4D,2024,1.6632
REGION1,PWRWNDB04,SEA4D,2025,1.6632
REGION1,PWRWNDB04,SEA4D,2026,1.6632
REGION1,PWRWNDB04,SEA4D,2027,1.6632
REGION1,PWRWNDB04,SEA4D,2028,1.6632
REGION1,PWRWNDB04,SEA4D,2029,1.6632
REGION1,PWRWNDB04,SEA4D,2030,1.6632
REGION1,PWRWNDB04,SEA4D,2031,1.6632
REGION1,PWRWNDB04,SEA4D,2032,1.6632
REGION1,PWRWNDB04,SEA4D,2033,1.6632
REGION1,PWRWNDB04,SEA4D,2034,1.6632
REGION1,PWRWNDB04,SEA4D,2035,1.6632
REGION1,PWRWNDB04,SEA4D,2036,1.6632
REGION1,PWRWNDB04,SEA4D,2037,1.6632
REGION1,PWRWNDB04,SEA4D,2038,1.6632
REGION1,PWRWNDB04,SEA4D,2039,1.6632
REGION1,PWRWNDB04,SEA4D,2040,1.6632
REGION1,PWRWNDB04,SEA4D,2041,1.6632
REGION1,PWRWNDB04,SEA4D,2042,1.6632
REGION1,PWRWNDB04,SEA4N,2020,2.299
REGION1,PWRWNDB04,SEA4N,2021,2.299
REGION1,PWRWNDB04,SEA4N,2022,2.299
REGION1,PWRWNDB04,SEA4N,2023,2.299
REGION1,PWRWNDB04,SEA4N,2024,2.299
REGION1,PWRWNDB04,SEA4N,2025,2.299
REGION1,PWRWNDB04,SEA4N,2026,2.299
REGION1,PWRWNDB04,SEA4N,2027,2.299
REGION1,PWRWNDB04,SEA4N,2028,2.299
REGION1,PWRWNDB04,SEA4N,2029,2.299
REGION1,PWRWNDB04,SEA4N,2030,2.299
REGION1,PWRWNDB04,SEA4N,2031,2.299
REGION1,PWRWNDB04,SEA4N,2032,2.299
REGION1,PWRWNDB04,SEA4N,2033,2.299
REGION1,PWRWNDB04,SEA4N,2034,2.299
REGION1,PWRWNDB04,SEA4N,2035,2.299
REGION1,PWRWNDB04,SEA4N,2036,2.299
REGION1,PWRWNDB04,SEA4N,2037,2.299
REGION1,PWRWNDB04,SEA4N,2038,2.299
REGION1,PWRWNDB04,SEA4N,2039,2.299
REGION1,PWRWNDB04,SEA4N,2040,2.299
REGION1,PWRWNDB04,SEA4N,2041,2.299
REGION1,PWRWNDB04,SEA4N,2042,2.299
REGION1,PWRWNDB05,SEA1D,2020,0.2706
REGION1,PWRWNDB05,SEA1D,2021,0.2706
REGION1,PWRWNDB05,SEA1D,2022,0.2706
REGION1,PWRWNDB05,SEA1D,2023,0.2706
REGION1,PWRWNDB05,SEA1D,2024,0.2706
REGION1,PWRWNDB05,SEA1D,2025,0.2706
REGION1,PWRWNDB05,SEA1D,2026,0.2706
REGION1,PWRWNDB05,SEA1D,2027,0.2706
REGION1,PWRWNDB05,SEA1D,2028,0.2706
REGION1,PWRWNDB05,SEA1D,2029,0.2706
REGION1,PWRWNDB05,SEA1D,2030,0.2706
REGION1,PWRWNDB05,SEA1D,2031,0.2706
REGION1,PWRWNDB05,SEA1D,2032,0.2706
REGION1,PWRWNDB05,SEA1D,2033,0.2706
REGION1,PWRWNDB05,SEA1D,2034,0.2706
REGION1,PWRWNDB05,SEA1D,2035,0.2706
REGION1,PWRWNDB05,SEA1D,2036,0.2706
REGION1,PWRWNDB05,SEA1D,2037,0.2706
REGION1,PWRWNDB05,SEA1D,2038,0.2706
REGION1,PWRWNDB05,SEA1D,2039,0.2706
REGION1,PWRWNDB05,SEA1D,2040,0.2706
REGION1,PWRWNDB05,SEA1D,2041,0.2706
REGION1,PWRWNDB05,SEA1D,2042,0.2706
REGION1,PWRWNDB05,SEA1D,2043,0.2706
REGION1,PWRWNDB05,SEA1D,2044,0.2706
REGION1,PWRWNDB05,SEA1N,2020,0.2952
REGION1,PWRWNDB05,SEA1N,2021,0.2952
REGION1,PWRWNDB05,SEA1N,2022,0.2952
REGION1,PWRWNDB05,SEA1N,2023,0.2952
REGION1,PWRWNDB05,SEA1N,2024,0.2952
REGION1,PWRWNDB05,SEA1N,2025,0.2952
REGION1,PWRWNDB05,SEA1N,2026,0.2952
REGION1,PWRWNDB05,SEA1N,2027,0.2952
REGION1,PWRWNDB05,SEA1N,2028,0.2952
REGION1,PWRWNDB05,SEA1N,2029,0.2952
REGION1,PWRWNDB05,SEA1N,2030,0.2952
REGION1,PWRWNDB05,SEA1N,2031,0.2952
REGION1,PWRWNDB05,SEA1N,2032,0.2952
REGION1,PWRWNDB05,SEA1N,2033,0.2952
REGION1,PWRWNDB05,SEA1N,2034,0.2952
REGION1,PWRWNDB05,SEA1N,2035,0.2952
REGION1,PWRWNDB05,SEA1N,2036,0.2952
REGION1,PWRWNDB05,SEA1N,2037,0.2952
REGION1,PWRWNDB05,SEA1N,2038,0.2952
REGION1,PWRWNDB05,SEA1N,2039,0.2952
REGION1,PWRWNDB05,SEA1N,2040,0.2952
REGION1,PWRWNDB05,SEA1N,2041,0.2952
REGION1,PWRWNDB05,SEA1N,2042,0.2952
REGION1,PWRWNDB05,SEA1N,2043,0.2952
REGION1,PWRWNDB05,SEA1N,2044,0.2952
REGION1,PWRWNDB05,SEA2D,2020,0.2233
REGION1,PWRWNDB05,SEA2D,2021,0.2233
REGION1,PWRWNDB05,SEA2D,2022,0.2233
REGION1,PWRWNDB05,SEA2D,2023,0.2233
REGION1,PWRWNDB05,SEA2D,2024,0.2233
REGION1,PWRWNDB05,SEA2D,2025,0.2233
REGION1,PWRWNDB05,SEA2D,2026,0.2233
REGION1,PWRWNDB05,SEA2D,2027,0.2233
REGION1,PWRWNDB05,SEA2D,2028,0.2233
REGION1,PWRWNDB05,SEA2D,2029,0.2233
REGION1,PWRWNDB05,SEA2D,2030,0.2233
REGION1,PWRWNDB05,SEA2D,2031,0.2233
REGION1,PWRWNDB05,SEA2D,2032,0.2233
REGION1,PWRWNDB05,SEA2D,2033,0.2233
REGION1,PWRWNDB05,SEA2D,2034,0.2233
REGION1,PWRWNDB05,SEA2D,2035,0.2233
REGION1,PWRWNDB05,SEA2D,2036,0.2233
REGION1,PWRWNDB05,SEA2D,2037,0.2233
REGION1,PWRWNDB05,SEA2D,2038,0.2233
REGION1,PWRWNDB05,SEA2D,2039,0.2233
REGION1,PWRWNDB05,SEA2D,2040,0.2233
REGION1,PWRWNDB05,SEA2D,2041,0.2233
REGION1,PWRWNDB05,SEA2D,2042,0.2233
REGION1,PWRWNDB05,SEA2D,2043,0.2233
REGION1,PWRWNDB05,SEA2D,2044,0.2233
REGION1,PWRWNDB05,SEA2N,2020,0.2239
REGION1,PWRWNDB05,SEA2N,2021,0.2239
REGION1,PWRWNDB05,SEA2N,2022,0.2239
REGION1,PWRWNDB05,SEA2N,2023,0.2239
REGION1,PWRWNDB05,SEA2N,2024,0.2239
REGION1,PWRWNDB05,SEA2N,2025,0.2239
REGION1,PWRWNDB05,SEA2N,2026,0.2239
REGION1,PWRWNDB05,SEA2N,2027,0.2239
REGION1,PWRWNDB05,SEA2N,2028,0.2239
REGION1,PWRWNDB05,SEA2N,2029,0.2239
REGION1,PWRWNDB05,SEA2N,2030,0.2239
REGION1,PWRWNDB05,SEA2N,2031,0.2239
REGION1,PWRWNDB05,SEA2N,2032,0.2239
REGION1,PWRWNDB05,SEA2N,2033,0.2239
REGION1,PWRWNDB05,SEA2N,2034,0.2239
REGION1,PWRWNDB05,SEA2N,2035,0.2239
REGION1,PWRWNDB05,SEA2N,2036,0.2239
REGION1,PWRWNDB05,SEA2N,2037,0.2239
REGION1,PWRWNDB05,SEA2N,2038,0.2239
REGION1,PWRWNDB05,SEA2N,2039,0.2239
REGION1,PWRWNDB05,SEA2N,2040,0.2239
REGION1,PWRWNDB05,SEA2N,2041,0.2239
REGION1,PWRWNDB05,SEA2N,2042,0.2239
REGION1,PWRWNDB05,SEA2N,2043,0.2239
REGION1,PWRWNDB05,SEA2N,2044,0.2239
REGION1,PWRWNDB05,SEA3D,2020,0.2876
REGION1,PWRWNDB05,SEA3D,2021,0.2876
REGION1,PWRWNDB05,SEA3D,2022,0.2876
REGION1,PWRWNDB05,SEA3D,2023,0.2876
REGION1,PWRWNDB05,SEA3D,2024,0.2876
REGION1,PWRWNDB05,SEA3D,2025,0.2876
REGION1,PWRWNDB05,SEA3D,2026,0.2876
REGION1,PWRWNDB05,SEA3D,2027,0.2876
REGION1,PWRWNDB05,SEA3D,2028,0.2876
REGION1,PWRWNDB05,SEA3D,2029,0.2876
REGION1,PWRWNDB05,SEA3D,2030,0.2876
REGION1,PWRWNDB05,SEA3D,2031,0.2876
REGION1,PWRWNDB05,SEA3D,2032,0.2876
REGION1,PWRWNDB05,SEA3D,2033,0.2876
REGION1,PWRWNDB05,SEA3D,2034,0.2876
REGION1,PWRWNDB05,SEA3D,2035,0.2876
REGION1,PWRWNDB05,SEA3D,2036,0.2876
REGION1,PWRWNDB05,SEA3D,2037,0.2876
REGION1,PWRWNDB05,SEA3D,2038,0.2876
REGION1,PWRWNDB05,SEA3D,2039,0.2876
REGION1,PWRWNDB05,SEA3D,2040,0.2876
REGION1,PWRWNDB05,SEA3D,2041,0.2876
REGION1,PWRWNDB05,SEA3D,2042,0.2876
REGION1,PWRWNDB05,SEA3D,2043,0.2876
REGION1,PWRWNDB05,SEA3D,2044,0.2876
REGION1,PWRWNDB05,SEA3N,2020,0.304
REGION1,PWRWNDB05,SEA3N,2021,0.304
REGION1,PWRWNDB05,SEA3N,2022,0.304
REGION1,PWRWNDB05,SEA3N,2023,0.304
REGION1,PWRWNDB05,SEA3N,2024,0.304
REGION1,PWRWNDB05,SEA3N,2025,0.304
REGION1,PWRWNDB05,SEA3N,2026,0.304
REGION1,PWRWNDB05,SEA3N,2027,0.304
REGION1,PWRWNDB05,SEA3N,2028,0.304
REGION1,PWRWNDB05,SEA3N,2029,0.304
REGION1,PWRWNDB05,SEA3N,2030,0.304
REGION1,PWRWNDB05,SEA3N,2031,0.304
REGION1,PWRWNDB05,SEA3N,2032,0.304
REGION1,PWRWNDB05,SEA3N,2033,0.304
REGION1,PWRWNDB05,SEA3N,2034,0.304
REGION1,PWRWNDB05,SEA3N,2035,0.304
REGION1,PWRWNDB05,SEA3N,2036,0.304
REGION1,PWRWNDB05,SEA3N,2037,0.304
REGION1,PWRWNDB05,SEA3N,2038,0.304
REGION1,PWRWNDB05,SEA3N,2039,0.304
REGION1,PWRWNDB05,SEA3N,2040,0.304
REGION1,PWRWNDB05,SEA3N,2041,0.304
REGION1,PWRWNDB05,SEA3N,2042,0.304
REGION1,PWRWNDB05,SEA3N,2043,0.304
REGION1,PWRWNDB05,SEA3N,2044,0.304
REGION1,PWRWNDB05,SEA4D,2020,0.229
REGION1,PWRWNDB05,SEA4D,2021,0.229
REGION1,PWRWNDB05,SEA4D,2022,0.229
REGION1,PWRWNDB05,SEA4D,2023,0.229
REGION1,PWRWNDB05,SEA4D,2024,0.229
REGION1,PWRWNDB05,SEA4D,2025,0.229
REGION1,PWRWNDB05,SEA4D,2026,0.229
REGION1,PWRWNDB05,SEA4D,2027,0.229
REGION1,PWRWNDB05,SEA4D,2028,0.229
REGION1,PWRWNDB05,SEA4D,2029,0.229
REGION1,PWRWNDB05,SEA4D,2030,0.229
REGION1,PWRWNDB05,SEA4D,2031,0.229
REGION1,PWRWNDB05,SEA4D,2032,0.229
REGION1,PWRWNDB05,SEA4D,2033,0.229
REGION1,PWRWNDB05,SEA4D,2034,0.229
REGION1,PWRWNDB05,SEA4D,2035,0.229
REGION1,PWRWNDB05,SEA4D,2036,0.229
REGION1,PWRWNDB05,SEA4D,2037,0.229
REGION1,PWRWNDB05,SEA4D,2038,0.229
REGION1,PWRWNDB05,SEA4D,2039,0.229
REGION1,PWRWNDB05,SEA4D,2040,0.229
REGION1,PWRWNDB05,SEA4D,2041,0.229
REGION1,PWRWNDB05,SEA4D,2042,0.229
REGION1,PWRWNDB05,SEA4D,2043,0.229
REGION1,PWRWNDB05,SEA4D,2044,0.229
REGION1,PWRWNDB05,SEA4N,2020,0.3166
REGION1,PWRWNDB05,SEA4N,2021,0.3166
REGION1,PWRWNDB05,SEA4N,2022,0.3166
REGION1,PWRWNDB05,SEA4N,2023,0.3166
REGION1,PWRWNDB05,SEA4N,2024,0.3166
REGION1,PWRWNDB05,SEA4N,2025,0.3166
REGION1,PWRWNDB05,SEA4N,2026,0.3166
REGION1,PWRWNDB05,SEA4N,2027,0.3166
REGION1,PWRWNDB05,SEA4N,2028,0.3166
REGION1,PWRWNDB05,SEA4N,2029,0.3166
REGION1,PWRWNDB05,SEA4N,2030,0.3166
REGION1,PWRWNDB05,SEA4N,2031,0.3166
REGION1,PWRWNDB05,SEA4N,2032,0.3166
REGION1,PWRWNDB05,SEA4N,2033,0.3166
REGION1,PWRWNDB05,SEA4N,2034,0.3166
REGION1,PWRWNDB05,SEA4N,2035,0.3166
REGION1,PWRWNDB05,SEA4N,2036,0.3166
REGION1,PWRWNDB05,SEA4N,2037,0.3166
REGION1,PWRWNDB05,SEA4N,2038,0.3166
REGION1,PWRWNDB05,SEA4N,2039,0.3166
REGION1,PWRWNDB05,SEA4N,2040,0.3166
REGION1,PWRWNDB05,SEA4N,2041,0.3166
REGION1,PWRWNDB05,SEA4N,2042,0.3166
REGION1,PWRWNDB05,SEA4N,2043,0.3166
REGION1,PWRWNDB05,SEA4N,2044,0.3166
REGION1,PWRWNDB06,SEA1D,2020,1.1321
REGION1,PWRWNDB06,SEA1D,2021,1.1321
REGION1,PWRWNDB06,SEA1D,2022,1.1321
REGION1,PWRWNDB06,SEA1D,2023,1.1321
REGION1,PWRWNDB06,SEA1D,2024,1.1321
REGION1,PWRWNDB06,SEA1D,2025,1.1321
REGION1,PWRWNDB06,SEA1D,2026,1.1321
REGION1,PWRWNDB06,SEA1D,2027,1.1321
REGION1,PWRWNDB06,SEA1D,2028,1.1321
REGION1,PWRWNDB06,SEA1D,2029,1.1321
REGION1,PWRWNDB06,SEA1D,2030,1.1321
REGION1,PWRWNDB06,SEA1D,2031,1.1321
REGION1,PWRWNDB06,SEA1D,2032,1.1321
REGION1,PWRWNDB06,SEA1D,2033,1.1321
REGION1,PWRWNDB06,SEA1D,2034,1.1321
REGION1,PWRWNDB06,SEA1D,2035,1.1321
REGION1,PWRWNDB06,SEA1D,2036,1.1321
REGION1,PWRWNDB06,SEA1D,2037,1.1321
REGION1,PWRWNDB06,SEA1D,2038,1.1321
REGION1,PWRWNDB06,SEA1N,2020,0.7821
REGION1,PWRWNDB06,SEA1N,2021,0.7821
REGION1,PWRWNDB06,SEA1N,2022,0.7821
REGION1,PWRWNDB06,SEA1N,2023,0.7821
REGION1,PWRWNDB06,SEA1N,2024,0.7821
REGION1,PWRWNDB06,SEA1N,2025,0.7821
REGION1,PWRWNDB06,SEA1N,2026,0.7821
REGION1,PWRWNDB06,SEA1N,2027,0.7821
REGION1,PWRWNDB06,SEA1N,2028,0.7821
REGION1,PWRWNDB06,SEA1N,2029,0.7821
REGION1,PWRWNDB06,SEA1N,2030,0.7821
REGION1,PWRWNDB06,SEA1N,2031,0.7821
REGION1,PWRWNDB06,SEA1N,2032,0.7821
REGION1,PWRWNDB06,SEA1N,2033,0.7821
REGION1,PWRWNDB06,SEA1N,2034,0.7821
REGION1,PWRWNDB06,SEA1N,2035,0.7821
REGION1,PWRWNDB06,SEA1N,2036,0.7821
REGION1,PWRWNDB06,SEA1N,2037,0.7821
REGION1,PWRWNDB06,SEA1N,2038,0.7821
REGION1,PWRWNDB06,SEA2D,2020,0.5487
REGION1,PWRWNDB06,SEA2D,2021,0.5487
REGION1,PWRWNDB06,SEA2D,2022,0.5487
REGION1,PWRWNDB06,SEA2D,2023,0.5487
REGION1,PWRWNDB06,SEA2D,2024,0.5487
REGION1,PWRWNDB06,SEA2D,2025,0.5487
REGION1,PWRWNDB06,SEA2D,2026,0.5487
REGION1,PWRWNDB06,SEA2D,2027,0.5487
REGION1,PWRWNDB06,SEA2D,2028,0.5487
REGION1,PWRWNDB06,SEA2D,2029,0.5487
REGION1,PWRWNDB06,SEA2D,2030,0.5487
REGION1,PWRWNDB06,SEA2D,2031,0.5487
REGION1,PWRWNDB06,SEA2D,2032,0.5487
REGION1,PWRWNDB06,SEA2D,2033,0.5487
REGION1,PWRWNDB06,SEA2D,2034,0.5487
REGION1,PWRWNDB06,SEA2D,2035,0.5487
REGION1,PWRWNDB06,SEA2D,2036,0.5487
REGION1,PWRWNDB06,SEA2D,2037,0.5487
REGION1,PWRWNDB06,SEA2D,2038,0.5487
REGION1,PWRWNDB06,SEA2N,2020,0.5771
REGION1,PWRWNDB06,SEA2N,2021,0.5771
REGION1,PWRWNDB06,SEA2N,2022,0.5771
REGION1,PWRWNDB06,SEA2N,2023,0.5771
REGION1,PWRWNDB06,SEA2N,2024,0.5771
REGION1,PWRWNDB06,SEA2N,2025,0.5771
REGION1,PWRWNDB06,SEA2N,2026,0.5771
REGION1,PWRWNDB06,SEA2N,2027,0.5771
REGION1,PWRWNDB06,SEA2N,2028,0.5771
REGION1,PWRWNDB06,SEA2N,2029,0.5771
REGION1,PWRWNDB06,SEA2N,2030,0.5771
REGION1,PWRWNDB06,SEA2N,2031,0.5771
REGION1,PWRWNDB06,SEA2N,2032,0.5771
REGION1,PWRWNDB06,SEA2N,2033,0.5771
REGION1,PWRWNDB06,SEA2N,2034,0.5771
REGION1,PWRWNDB06,SEA2N,2035,0.5771
REGION1,PWRWNDB06,SEA2N,2036,0.5771
REGION1,PWRWNDB06,SEA2N,2037,0.5771
REGION1,PWRWNDB06,SEA2N,2038,0.5771
REGION1,PWRWNDB06,SEA3D,2020,1.6714
REGION1,PWRWNDB06,SEA3D,2021,1.6714
REGION1,PWRWNDB06,SEA3D,2022,1.6714
REGION1,PWRWNDB06,SEA3D,2023,1.6714
REGION1,PWRWNDB06,SEA3D,2024,1.6714
REGION1,PWRWNDB06,SEA3D,2025,1.6714
REGION1,PWRWNDB06,SEA3D,2026,1.6714
REGION1,PWRWNDB06,SEA3D,2027,1.6714
REGION1,PWRWNDB06,SEA3D,2028,1.6714
REGION1,PWRWNDB06,SEA3D,2029,1.6714
REGION1,PWRWNDB06,SEA3D,2030,1.6714
REGION1,PWRWNDB06,SEA3D,2031,1.6714
REGION1,PWRWNDB06,SEA3D,2032,1.6714
REGION1,PWRWNDB06,SEA3D,2033,1.6714
REGION1,PWRWNDB06,SEA3D,2034,1.6714
REGION1,PWRWNDB06,SEA3D,2035,1.6714
REGION1,PWRWNDB06,SEA3D,2036,1.6714
REGION1,PWRWNDB06,SEA3D,2037,1.6714
REGION1,PWRWNDB06,SEA3D,2038,1.6714
REGION1,PWRWNDB06,SEA3N,2020,1.356
REGION1,PWRWNDB06,SEA3N,2021,1.356
REGION1,PWRWNDB06,SEA3N,2022,1.356
REGION1,PWRWNDB06,SEA3N,2023,1.356
REGION1,PWRWNDB06,SEA3N,2024,1.356
REGION1,PWRWNDB06,SEA3N,2025,1.356
REGION1,PWRWNDB06,SEA3N,2026,1.356
REGION1,PWRWNDB06,SEA3N,2027,1.356
REGION1,PWRWNDB06,SEA3N,2028,1.356
REGION1,PWRWNDB06,SEA3N,2029,1.356
REGION1,PWRWNDB06,SEA3N,2030,1.356
REGION1,PWRWNDB06,SEA3N,2031,1.356
REGION1,PWRWNDB06,SEA3N,2032,1.356
REGION1,PWRWNDB06,SEA3N,2033,1.356
REGION1,PWRWNDB06,SEA3N,2034,1.356
REGION1,PWRWNDB06,SEA3N,2035,1.356
REGION1,PWRWNDB06,SEA3N,2036,1.356
REGION1,PWRWNDB06,SEA3N,2037,1.356
REGION1,PWRWNDB06,SEA3N,2038,1.356
REGION1,PWRWNDB06,SEA4D,2020,1.6273
REGION1,PWRWNDB06,SEA4D,2021,1.6273
REGION1,PWRWNDB06,SEA4D,2022,1.6273
REGION1,PWRWNDB06,SEA4D,2023,1.6273
REGION1,PWRWNDB06,SEA4D,2024,1.6273
REGION1,PWRWNDB06,SEA4D,2025,1.6273
REGION1,PWRWNDB06,SEA4D,2026,1.6273
REGION1,PWRWNDB06,SEA4D,2027,1.6273
REGION1,PWRWNDB06,SEA4D,2028,1.6273
REGION1,PWRWNDB06,SEA4D,2029,1.6273
REGION1,PWRWNDB06,SEA4D,2030,1.6273
REGION1,PWRWNDB06,SEA4D,2031,1.6273
REGION1,PWRWNDB06,SEA4D,2032,1.6273
REGION1,PWRWNDB06,SEA4D,2033,1.6273
REGION1,PWRWNDB06,SEA4D,2034,1.6273
REGION1,PWRWNDB06,SEA4D,2035,1.6273
REGION1,PWRWNDB06,SEA4D,2036,1.6273
REGION1,PWRWNDB06,SEA4D,2037,1.6273
REGION1,PWRWNDB06,SEA4D,2038,1.6273
REGION1,PWRWNDB06,SEA4N,2020,1.5074
REGION1,PWRWNDB06,SEA4N,2021,1.5074
REGION1,PWRWNDB06,SEA4N,2022,1.5074
REGION1,PWRWNDB06,SEA4N,2023,1.5074
REGION1,PWRWNDB06,SEA4N,2024,1.5074
REGION1,PWRWNDB06,SEA4N,2025,1.5074
REGION1,PWRWNDB06,SEA4N,2026,1.5074
REGION1,PWRWNDB06,SEA4N,2027,1.5074
REGION1,PWRWNDB06,SEA4N,2028,1.5074
REGION1,PWRWNDB06,SEA4N,2029,1.5074
REGION1,PWRWNDB06,SEA4N,2030,1.5074
REGION1,PWRWNDB06,SEA4N,2031,1.5074
REGION1,PWRWNDB06,SEA4N,2032,1.5074
REGION1,PWRWNDB06,SEA4N,2033,1.5074
REGION1,PWRWNDB06,SEA4N,2034,1.5074
REGION1,PWRWNDB06,SEA4N,2035,1.5074
REGION1,PWRWNDB06,SEA4N,2036,1.5074
REGION1,PWRWNDB06,SEA4N,2037,1.5074
REGION1,PWRWNDB06,SEA4N,2038,1.5074
REGION1,PWRWNDB07,SEA1D,2020,0.2599
REGION1,PWRWNDB07,SEA1D,2021,0.2599
REGION1,PWRWNDB07,SEA1D,2022,0.2599
REGION1,PWRWNDB07,SEA1D,2023,0.2599
REGION1,PWRWNDB07,SEA1D,2024,0.2599
REGION1,PWRWNDB07,SEA1D,2025,0.2599
REGION1,PWRWNDB07,SEA1D,2026,0.2599
REGION1,PWRWNDB07,SEA1D,2027,0.2599
REGION1,PWRWNDB07,SEA1D,2028,0.2599
REGION1,PWRWNDB07,SEA1D,2029,0.2599
REGION1,PWRWNDB07,SEA1D,2030,0.2599
